State,District,IncreaseRate(N/N+1),IncreaseRate(N+1/N+2),IncreaseRate(N+2/N+3),IncreaseRate(N+3/N+4),IncreaseRate(N+4/N+5),IncreaseRate(N+5/N+6)
Punjab,Barnala,-4.143789495,10.76407652,12.54756562,8.34272504,4.352928625,2.295266333
Punjab,Bathinda,-0.7802067292,21.93910862,15.32738724,8.123088451,4.055097498,1.986903594
Punjab,Faridkot,-3.668068784,15.86669567,13.04994441,7.690146242,6.037999905,3.560123928
Punjab,Fatehgarh Sahib,-3.313143107,12.82864116,13.1048477,8.982118566,4.28372438,2.754696688
Punjab,Fazilka,-8.055198094,34.84559721,23.08507702,12.63635711,5.436531324,2.648356297
Punjab,Ferozepur,-5.445765467,14.87636738,14.08113858,9.950869431,6.635941466,3.715363858
Punjab,Gurdaspur,-0.9444708923,8.429381828,6.854356791,5.882832233,3.171149743,2.194225579
Punjab,Hoshiarpur,-2.080904231,11.10713472,8.34060496,5.793066915,3.36766915,2.668248437
Punjab,Jalandhar,0.03303721081,9.77548176,7.937279018,5.371809952,3.0793536,1.613632297
Punjab,Kapurthala,-2.658725939,10.31246586,7.345819014,5.06338457,3.437132269,2.295649812
Punjab,Ludhiana,1.73643691,15.26350068,9.271720748,4.777961998,2.445872095,1.317205705
Punjab,Mansa,-3.42925985,30.4534992,15.42595461,12.93029009,6.656402732,2.439426086
Punjab,Moga,-0.08976024566,13.081306,8.990173531,5.61289085,3.714399884,2.360729234
Punjab,Pathankot,-2.170116043,19.57297985,14.08030108,8.682205289,3.535282715,1.603715713
Punjab,Patiala,0.9600832387,11.60584625,7.393999175,4.74150987,2.489497529,1.498496649
Punjab,Rupnagar,-0.9331573636,13.51639396,9.504611476,5.458190438,3.554476871,1.930403861
Punjab,S.A.S. Nagar,1.7852387,12.98561438,7.791466976,4.013976209,1.90225013,0.9759365705
Punjab,Sangrur,-1.311814843,15.90791516,12.84559498,8.579527351,4.861982434,2.705701852
Punjab,Shahid Bhagat Singh Nagar,-0.8492050158,7.08289046,5.794432856,3.776022191,1.930031447,1.19419485
Punjab,Sri Muktsar Sahib,-7.005553182,24.87442026,23.61819778,13.18992494,5.513954494,2.560660982
Punjab,Tarn Taran,-1.402458978,8.423024039,6.609817426,5.328356372,3.331645767,2.20287561
Rajasthan,Ajmer,3.525075802,10.7335979,6.371714801,2.333205922,0.9230164965,0.3815497789
Rajasthan,Alwar,2.898127656,15.41686734,9.74056597,4.160101261,1.885079889,0.9259600117
Rajasthan,Banswara,8.683213637,11.66742307,7.310768631,3.832810677,1.351055603,0.5009717124
Rajasthan,Baran,14.04987071,16.71238089,8.782296846,3.420372382,1.052911203,0.1792328833
Rajasthan,Barmer,-0.352932668,25.00326603,14.26796414,6.265052895,2.249254074,0.9736251403
Rajasthan,Bharatpur,-9.24623435,29.08248421,17.60041232,3.855942303,1.094955358,0.2218918662
Rajasthan,Bhilwara,6.645743623,11.57455683,5.062305296,1.959970348,0.6460962795,0.2037091438
Rajasthan,Bikaner,4.935355312,11.24479016,6.752657667,3.182652498,1.295417837,0.7017342244
Rajasthan,BSF Camp,0,0,0,0,0,0
Rajasthan,Bundi,4.507438384,13.84796978,9.140297765,3.721928791,1.545985749,0.4834316431
Rajasthan,Chittorgarh,12.06582641,25.07730203,10.37542948,3.591955114,1.06198971,0.3430245629
Rajasthan,Churu,4.964102564,31.93696083,13.96574161,5.310211016,1.944691767,0.6909194677
Rajasthan,Dausa,4.537026939,29.19666145,17.85305716,3.56188475,1.458896179,0.7890618207
Rajasthan,Dholpur,8.517069403,10.73147331,4.684312027,2.070484581,0.4865225409,0.1496752697
Rajasthan,Dungarpur,1.999184007,16.65846154,8.011992052,3.6221562,0.998389694,0.1594387755
Rajasthan,Evacuees,0,0,0,0,0,0
Rajasthan,Ganganagar,1.886053877,21.12861351,13.24766198,8.203761543,3.758726175,1.090095402
Rajasthan,Hanumangarh,3.969541109,21.13559045,14.89453029,9.662165768,4.965105074,2.544557577
Rajasthan,Italians,0,0,0,0,0,0
Rajasthan,Jaipur,4.736913673,18.44103812,10.78161109,4.565143616,1.482050925,0.5603967782
Rajasthan,Jaisalmer,-7.1278826,48.90357949,26.91778173,10.10286912,3.609896496,1.463737767
Rajasthan,Jalore,9.753554826,6.652236877,1.569549284,0.5519937901,0.388849178,0.2079120504
Rajasthan,Jhalawar,12.6682058,19.9628231,10.4683935,3.280281861,0.9164697201,0.4302305866
Rajasthan,Jhunjhunu,-5.553418196,29.30591715,22.19148062,8.890059633,3.736759211,1.759399839
Rajasthan,Jodhpur,6.991729404,12.6758143,5.146901821,2.239464311,0.818356992,0.2942384278
Rajasthan,Karauli,6.721941612,25.04241703,11.90011426,4.384453379,1.012880085,0.671845052
Rajasthan,Kota,1.284470592,12.41690282,7.334635065,2.687230271,0.6927034895,0.1091766076
Rajasthan,Nagaur,0.5892840954,9.478459412,6.841195357,3.598397288,1.424734515,0.4253273472
Rajasthan,Other State,0,0,0,0,0,0
Rajasthan,Pali,9.987797133,9.722501573,6.18643266,4.469466627,1.259594883,0.3416454783
Rajasthan,Pratapgarh,13.30102482,16.34654679,8.013113219,5.231209487,1.487433045,0.6739474646
Rajasthan,Rajsamand,3.118889675,18.97793237,10.6377778,3.46332971,1.170180054,0.3512148996
Rajasthan,Sawai Madhopur,7.264519555,17.49893903,7.756441127,2.330940477,0.9458039333,0.1365529176
Rajasthan,Sikar,6.749797664,18.20414243,12.01702852,5.178214912,1.69296365,0.6765239555
Rajasthan,Sirohi,3.616381076,16.12428254,7.719310604,2.57217905,0.7044872544,0.5940447802
Rajasthan,Tonk,3.990293311,15.08695035,8.424430496,3.821511042,1.519328363,1.177214799
Rajasthan,Udaipur,5.229638881,18.09525132,9.172573081,3.800841401,1.248301542,0.4159218149
Sikkim,Unknown,-7.600707578,15.86197236,15.24738376,15.95425987,13.98126181,10.20514358
Tamil Nadu,Airport Quarantine,0.1791003651,0.06876160352,0,0,0,0.006871435443
Tamil Nadu,Ariyalur,-17.28932391,15.94361636,22.2573623,20.8946449,17.04992289,10.45203105
Tamil Nadu,Chengalpattu,-5.626875911,17.89326294,14.50154613,10.51762886,6.241696498,3.991476255
Tamil Nadu,Chennai,-1.43663164,12.84472916,10.37048665,6.809513871,3.541682347,2.126925531
Tamil Nadu,Coimbatore,-15.38369098,20.19576199,20.82256377,20.80793555,15.65281224,9.877756912
Tamil Nadu,Cuddalore,-8.479970881,11.17734658,14.50807064,12.06316038,9.289287429,6.718437797
Tamil Nadu,Dharmapuri,-10.10955402,16.92959955,17.36209777,17.08311542,13.5483444,10.58919517
Tamil Nadu,Dindigul,-7.889547853,13.90137865,13.87955619,13.87079919,9.398327943,6.454318992
Tamil Nadu,Erode,-21.27964936,22.37913611,28.29793372,28.40233415,23.44613954,17.53183177
Tamil Nadu,Kallakurichi,-10.97068082,11.45411624,15.49357869,14.78100675,12.06422881,8.686816554
Tamil Nadu,Kancheepuram,-6.904196207,13.52187936,14.94730253,11.32429177,6.639588703,3.801748037
Tamil Nadu,Kanyakumari,-18.13056725,22.44142083,25.46184933,21.49693507,13.6133584,7.69710164
Tamil Nadu,Karur,-12.55923183,20.16209774,19.19933344,19.17030035,19.31065945,9.85267035
Tamil Nadu,Krishnagiri,-11.63370007,23.17856903,22.84581696,19.24750916,10.65902286,6.828962904
Tamil Nadu,Madurai,-10.36559401,21.74853789,19.33509086,17.46381969,8.897564673,4.170461575
Tamil Nadu,Nagapattinam,-14.98130639,16.95544088,22.59303393,20.7180996,17.81359999,11.34415752
Tamil Nadu,Namakkal,-13.01424984,14.49558553,15.76923613,21.07030253,20.72321011,11.98582203
Tamil Nadu,Nilgiris,-17.09438347,12.44438397,19.54477802,20.66037067,21.95144458,16.81628385
Tamil Nadu,Other State,0,0,0,0,0,0
Tamil Nadu,Perambalur,-31.06182751,35.90759391,35.27077334,33.44497235,23.79618281,11.14882917
Tamil Nadu,Pudukkottai,-10.27505394,11.31193853,15.21195036,14.42150115,10.5120809,6.147335933
Tamil Nadu,Railway Quarantine,0,0,0,0,0,0
Tamil Nadu,Ramanathapuram,-10.09284016,17.69654946,19.38064221,16.15349436,11.82115355,5.691076883
Tamil Nadu,Ranipet,-5.444257262,11.86059793,12.58365983,12.80580079,8.960532755,6.224885103
Tamil Nadu,Salem,-6.374886433,9.835254571,10.39644982,11.51201626,13.69712975,10.62616678
Tamil Nadu,Sivaganga,-8.444301009,13.17108308,14.28706851,12.77949593,10.15045494,6.447028301
Tamil Nadu,Tenkasi,-11.56784708,16.39674562,18.79827276,16.27507345,11.22242578,6.942054633
Tamil Nadu,Thanjavur,-12.14695887,15.95719028,15.87135139,17.4712275,14.09002848,11.46412067
Tamil Nadu,Theni,-9.447719066,14.52399544,17.27826524,14.1641966,10.42288443,6.030490778
Tamil Nadu,Thiruvallur,-5.701468107,14.36521866,15.28720663,10.71077384,6.129121291,3.182013731
Tamil Nadu,Thiruvarur,-14.77909216,13.39083147,20.96742169,21.20048989,14.79133678,8.727158875
Tamil Nadu,Thoothukkudi,-7.783739206,19.67410011,20.2126273,14.14429815,8.744660843,4.819985733
Tamil Nadu,Tiruchirappalli,-17.55511144,22.98259327,28.12255765,22.53325692,14.31717037,6.764753033
Tamil Nadu,Tirunelveli,-2.021174679,18.15164142,13.02375324,9.4307954,6.283733937,3.842155559
Tamil Nadu,Tirupathur,-19.03726578,22.36161021,28.59308736,21.43228158,13.29811792,7.806076587
Tamil Nadu,Tiruppur,-18.87378166,15.9350811,24.01885542,28.56302288,19.12810639,11.24206789
Tamil Nadu,Tiruvannamalai,-11.70353244,14.90327095,13.84010137,17.43829358,9.589936885,6.294207961
Tamil Nadu,Vellore,-3.753923821,13.05749158,10.42057008,9.019692341,6.561727959,4.023422492
Tamil Nadu,Viluppuram,-8.42061708,15.35515109,13.75431869,14.48555145,13.56486843,8.583636701
Tamil Nadu,Virudhunagar,-13.34619825,14.68196369,15.60876375,21.48081124,12.67895428,6.928274049
Telangana,Unknown,2.482727704,8.065438337,5.388571829,4.264414002,3.217665488,2.265920986
Tripura,Dhalai,-4.315761749,4.526150216,3.611602272,6.666424603,7.580760459,5.641690925
Tripura,Gomati,-4.341059042,2.217741935,4.249281982,6.64852126,6.417678182,5.729410388
Tripura,Khowai,-6.631225518,3.12406353,6.487468216,9.626142721,10.29311096,14.99181854
Tripura,North Tripura,-6.791269,8.509125385,11.30624727,9.553340137,7.9714818,7.664996516
Tripura,Sipahijala,-9.04757778,5.302525012,11.6771479,13.30821585,8.305624084,9.17403935
Tripura,South Tripura,-9.675754448,4.910759302,11.44752018,13.71280724,10.35014537,7.558019657
Tripura,Unokoti,-9.754490755,7.231847382,12.74847962,12.17244294,10.77618689,8.982831228
Tripura,West Tripura,-9.741587829,10.14423773,15.41944575,13.38471806,10.59730527,7.440677086
Uttar Pradesh,Agra,8.296581202,7.03788763,3.224842011,1.196594788,0.580279477,0.575815739
Uttar Pradesh,Aligarh,4.888002875,12.03514124,5.433761695,1.499226562,0.7211914627,0.3066759435
Uttar Pradesh,Ambedkar Nagar,-2.221045064,12.02306323,12.10404504,4.782300558,1.682105573,0.7201318796
Uttar Pradesh,Amethi,2.484413197,13.71856509,7.74484138,2.917207449,1.136446954,0.4262722923
Uttar Pradesh,Amroha,18.29739599,17.83638248,6.406248506,2.673806401,1.080697947,0.380909508
Uttar Pradesh,Auraiya,4.721774693,11.25612849,4.747143204,1.485521964,0.4088284064,0.1822271575
Uttar Pradesh,Ayodhya,2.661192848,9.14986907,5.208246157,2.145092008,1.406086407,0.5298906087
Uttar Pradesh,Azamgarh,12.8359666,12.41019372,2.491278851,1.418601804,0.3677979606,-0.1748055489
Uttar Pradesh,Baghpat,5.492785911,24.66121936,16.33591481,7.031412523,2.494331066,1.183628319
Uttar Pradesh,Bahraich,4.457187541,12.28945727,6.527777778,2.382007823,1.120633667,0.6397420882
Uttar Pradesh,Ballia,6.025426592,12.08405216,3.842420545,0.458023422,0.1734680314,0.1977163103
Uttar Pradesh,Balrampur,3.183243902,12.27735209,10.8363913,3.421822953,0.8413039235,0.5574804979
Uttar Pradesh,Banda,10.88651034,8.802334321,2.773940133,0.657634624,0.2618589366,0.1449521397
Uttar Pradesh,Barabanki,4.091601965,8.717061599,5.043717999,2.239169722,0.9403032148,0.3749427776
Uttar Pradesh,Bareilly,8.88451376,13.57184783,4.166478784,1.376896771,0.5350667437,0.2169388749
Uttar Pradesh,Basti,2.979092189,10.94045866,6.33280052,2.504554314,0.8562941973,0.5508182177
Uttar Pradesh,Bhadohi,4.994739972,8.296667393,4.233793922,2.745832047,0.8338497944,0.184388445
Uttar Pradesh,Bijnor,5.081263091,16.68537979,6.708615787,2.754868386,1.203940168,0.4169995518
Uttar Pradesh,Budaun,13.54196712,21.08471993,6.004405748,2.103825677,0.7327001357,0.2713208128
Uttar Pradesh,Bulandshahr,-0.5470377691,20.85772912,13.35845971,6.391637784,2.374757697,0.7977019273
Uttar Pradesh,Chandauli,9.483721236,8.344249018,2.707791129,0.8877866437,0.3820941252,0.2422252784
Uttar Pradesh,Chitrakoot,11.87244696,11.55241461,3.264771719,1,0.3867257891,0.1270673659
Uttar Pradesh,Deoria,6.010063948,19.39123642,10.92750886,3.66399104,0.9471879682,0.4745017731
Uttar Pradesh,Etah,12.89748001,14.27470104,6.584665589,1.570595855,0.5898294277,0.2276329059
Uttar Pradesh,Etawah,7.724782179,8.603828424,3.731326913,1.630434783,0.6003037933,0.4767568127
Uttar Pradesh,Farrukhabad,0.06873206523,11.72793928,6.502528163,2.7562123,0.8538366476,0.4177342096
Uttar Pradesh,Fatehpur,5.06499011,3.415585289,1.508354463,0.4995836803,0.4121258471,0.1438635835
Uttar Pradesh,Firozabad,5.028576128,9.559974945,4.822053884,2.038485794,0.8602401991,0.3312245371
Uttar Pradesh,Gautam Buddha Nagar,10.24509358,14.67877909,5.669784867,1.904040131,0.8019543464,0.5162209883
Uttar Pradesh,Ghaziabad,6.897972032,9.967640176,5.542641621,3.277201828,0.9167862304,0.3532315246
Uttar Pradesh,Ghazipur,6.407066758,12.05722293,5.070230029,2.547017063,1.217249313,0.4473124588
Uttar Pradesh,Gonda,4.120570787,10.74838312,4.230710891,1.775427788,0.8591208608,0.5481782524
Uttar Pradesh,Gorakhpur,4.588932705,12.34217278,7.113802373,3.800815275,0.7204593356,0.3086726591
Uttar Pradesh,Hamirpur,21.0034615,8.581974777,1.983002833,0.7666666667,0.25912449,0.1374759417
Uttar Pradesh,Hapur,2.096556381,23.55246189,9.776921327,3.711920812,2.324925363,0.7294155486
Uttar Pradesh,Hardoi,8.033077377,5.784819455,3.533668161,1.96752979,1.271831331,0.5097000652
Uttar Pradesh,Hathras,3.426644182,16.8786278,7.60002232,2.33884769,0.7753116449,1.327500377
Uttar Pradesh,Jalaun,10.15492028,18.63776114,5.846157935,0.9919015632,0.5383228694,0.4624820695
Uttar Pradesh,Jaunpur,6.90372236,9.556247869,5.21621029,3.627110212,1.25668241,0.4997661351
Uttar Pradesh,Jhansi,12.09470629,10.98559909,2.76417881,1.437590325,0.502794178,0.1935929757
Uttar Pradesh,Kannauj,11.47230889,7.335164355,2.879913945,1.13904599,0.4088217788,0.1903187058
Uttar Pradesh,Kanpur Dehat,9.742259223,8.887791951,2.302443214,0.3428411503,-0.153402752,0.06750779831
Uttar Pradesh,Kanpur Nagar,8.637019738,4.939948794,1.59243031,0.6423911655,0.30036193,0.2375585226
Uttar Pradesh,Kasganj,9.004588615,14.45004793,4.985433358,1.33892955,0.4518226938,0.8007632807
Uttar Pradesh,Kaushambi,5.580124402,2.543844713,1.647183847,0.2548353372,0.2313758717,0.1040413564
Uttar Pradesh,Kushinagar,1.336786699,29.75238409,9.264397518,3.115125904,1.118547205,0.9091078101
Uttar Pradesh,Lakhimpur Kheri,9.032546327,11.66540853,4.75531319,2.113615272,1.413816764,0.5768717173
Uttar Pradesh,Lalitpur,14.41011031,9.142105532,2.38337604,0.940528433,0.5173955869,0.1802126509
Uttar Pradesh,Lucknow,6.218525411,4.56325929,1.724995557,0.7067268579,0.2342838829,0.1261538813
Uttar Pradesh,Maharajganj,0.1750402119,18.63833137,10.03250846,2.428671346,0.8194019308,0.4530804802
Uttar Pradesh,Mahoba,16.26056025,9.882586912,1.768125022,1.197031362,0.6962046707,0.157744588
Uttar Pradesh,Mainpuri,8.818007804,8.96605382,4.634918664,1.434505266,0.6098541907,1.050963747
Uttar Pradesh,Mathura,7.83908155,13.57593461,7.620442027,1.369093893,0.3763509579,-0.03254195082
Uttar Pradesh,Mau,7.198452039,7.420853023,3.305894347,2.538516366,1.240509036,1.850286962
Uttar Pradesh,Meerut,4.212793726,20.26981347,7.592271346,2.618895186,0.7104703084,0.2461334466
Uttar Pradesh,Mirzapur,7.056502525,8.130500803,2.749979549,1.101336199,0.5958552623,0.4814278445
Uttar Pradesh,Moradabad,13.99242903,14.95676623,5.20093914,1.234742694,0.3426447315,0.07555723461
Uttar Pradesh,Muzaffarnagar,4.69159259,21.3956081,8.387882153,3.583673228,1.61785057,0.6954291678
Uttar Pradesh,Pilibhit,6.567451358,23.45149047,8.557314907,2.624379648,1.519089082,1.287870791
Uttar Pradesh,Pratapgarh,10.68493151,13.77557756,4.409119916,1.988294345,0.6955479483,0.4535822174
Uttar Pradesh,Prayagraj,5.504811963,3.285237335,1.424344466,0.593256351,0.3118680677,0.1986600972
Uttar Pradesh,Rae Bareli,6.30913851,5.412113749,4.191462551,2.104556931,1.375559821,0.7692766923
Uttar Pradesh,Rampur,10.56313172,10.13727254,4.422924901,2.021272569,0.9930867312,0.529009821
Uttar Pradesh,Saharanpur,6.766592054,26.39922314,9.249696001,5.11766103,1.707012352,0.3214719757
Uttar Pradesh,Sambhal,12.24043943,12.92056724,5.033243044,2.067801379,0.7702437829,0.2233804914
Uttar Pradesh,Sant Kabir Nagar,2.888424051,9.542347954,7.864081504,2.445497977,0.830846749,0.5511057556
Uttar Pradesh,Shahjahanpur,8.29470507,15.32419348,8.45659492,1.933929502,0.5011037058,0.2288216392
Uttar Pradesh,Shamli,6.599352126,22.66511493,10.01344086,4.960053661,1.809923769,0.8272244267
Uttar Pradesh,Shrawasti,7.406580651,15.46263197,6.883144935,2.472212866,0.8841703918,0.615775584
Uttar Pradesh,Siddharthnagar,4.749260145,12.28012462,5.146235114,3.340490747,1.919203134,0.9570941687
Uttar Pradesh,Sitapur,3.321900314,11.31782289,5.649531109,2.067143115,0.6919600828,0.404375672
Uttar Pradesh,Sonbhadra,8.641348161,9.835532334,4.686545616,2.287876377,0.8487027466,0.3882147265
Uttar Pradesh,Sultanpur,4.868676875,6.254182437,4.274386718,1.53273397,0.4768684662,0.4086069512
Uttar Pradesh,Unnao,13.29362049,9.482293726,3.685042279,1.779510882,0.7127784747,0.4045573042
Uttar Pradesh,Varanasi,6.392147425,7.260211739,3.59393374,1.726689945,0.650021283,0.2712693722
Uttarakhand,Almora,-4.705579289,24.56353765,20.36350484,11.62797686,6.39486365,3.487886647
Uttarakhand,Bageshwar,-0.1088757396,24.32470856,22.47379455,12.99990663,5.227498072,1.520703554
Uttarakhand,Chamoli,-5.102938967,25.13799656,23.03131101,13.40660632,6.153148484,1.855264925
Uttarakhand,Champawat,6.124080056,27.10869838,14.13089096,6.997469231,2.30663486,1.122374375
Uttarakhand,Dehradun,7.877868379,22.03100625,8.603731396,3.640711721,1.679517581,0.8257569111
Uttarakhand,Haridwar,1.866980614,15.05723969,10.2056468,5.142045979,2.282598191,1.131291035
Uttarakhand,Nainital,4.435398898,19.03993203,9.1704732,5.925617201,2.721072691,1.079650006
Uttarakhand,Pauri Garhwal,-1.839598538,21.40902599,18.2505827,8.183643869,3.276955603,0.8770834894
Uttarakhand,Pithoragarh,-6.746031746,23.49485244,17.33543783,13.20361494,9.728870293,3.12371307
Uttarakhand,Rudraprayag,-12.24623445,35.58280028,30.09986109,13.69139956,3.92678043,1.159440059
Uttarakhand,Tehri Garhwal,-4.364602442,29.55056551,21.07291919,9.517484213,3.428791452,1.35880946
Uttarakhand,Udham Singh Nagar,2.658629519,25.82616271,10.74209673,8.178559652,2.665758815,0.6836453373
Uttarakhand,Uttarkashi,-6.085272117,41.71237987,19.37941286,5.84695201,2.824477992,0.8675652164
West Bengal,Alipurduar,-5.965982763,6.998248005,8.684314261,10.812432,9.583695255,6.717978173
West Bengal,Bankura,-6.606906708,16.16637837,17.12041776,16.1670875,7.399375919,4.245325497
West Bengal,Birbhum,2.387149673,20.15091825,10.21542893,6.990920935,2.970988104,1.738454511
West Bengal,Cooch Behar,-5.486055632,11.63107897,11.16952624,10.17654935,8.644369042,6.992473424
West Bengal,Dakshin Dinajpur,-2.746760232,14.24414394,9.216850112,7.951499546,6.237719581,3.234325254
West Bengal,Darjeeling,-6.539124747,16.08374554,15.07837191,13.13722611,8.380309605,5.818819729
West Bengal,Hooghly,-5.147429599,15.82159468,15.50443917,11.29007353,5.79334295,3.733533916
West Bengal,Howrah,-4.560132898,14.05805849,13.14196377,10.79861044,6.571240401,3.284201253
West Bengal,Jalpaiguri,-9.436362297,13.04167837,13.71668105,16.36772461,11.30351416,8.819141662
West Bengal,Jhargram,-13.30652161,23.37549645,22.64181567,18.28087434,11.53379953,7.065708076
West Bengal,Kalimpong,-6.51422494,12.44311718,13.16976519,15.52244366,10.06707081,6.319212515
West Bengal,Kolkata,-0.4715933283,12.82816051,10.72920211,7.380987701,3.405825698,1.536762002
West Bengal,Malda,3.838771593,11.84203707,6.470812353,4.203216728,2.594136046,1.611662958
West Bengal,Murshidabad,-0.04665353001,14.4509203,11.00575777,6.574755761,3.316127511,1.415846061
West Bengal,Nadia,-5.608224958,18.7554712,16.35273051,13.2818654,7.313409567,4.477921695
West Bengal,North 24 Parganas,-2.369271485,14.00292636,12.64683888,9.666441334,5.626077086,3.00686851
West Bengal,Other State,0,0,0,0,0,0
West Bengal,Paschim Bardhaman,-0.4563973826,18.28957214,13.76590242,9.89010989,4.511601901,1.981339511
West Bengal,Paschim Medinipur,-11.14050736,20.06510483,19.14818244,12.02254897,7.469442066,4.77567216
West Bengal,Purba Bardhaman,-4.172149123,20.57135229,14.92523936,11.01563898,5.54189584,2.977243896
West Bengal,Purba Medinipur,-5.625122158,17.8936323,15.40770756,12.03180971,7.150599481,6.036868177
West Bengal,Purulia,3.904893449,10.48823563,6.355917638,3.738687783,1.69643344,1.021713323
West Bengal,South 24 Parganas,-4.549413092,13.11730325,13.04002793,11.02477443,6.80262119,3.166956758
West Bengal,Uttar Dinajpur,-2.075198579,16.85899904,13.85596598,9.576136682,5.635314867,3.335995031