	District	State	avg_cases_over_7_days	avg_cases_previous_week	Increase	Rate_of_Increase
0	Agar Malwa	Madhya Pradesh	3303.0	3303.0	0.0	0.0
1	Agra	Uttar Pradesh	25723.285714285714	25720.0	3.285714285713766	0.012774938902464098
2	Ahmedabad	Gujarat	237952.42857142858	237909.85714285713	42.57142857144936	0.017893932215631823
3	Ahmednagar	Maharashtra	284271.5714285714	278631.85714285716	5639.714285714261	2.0240737522065637
5	Aizawl	Mizoram	24751.571428571428	19917.714285714286	4833.857142857141	24.269135873307313
6	Ajmer	Rajasthan	37700.142857142855	37694.57142857143	5.571428571427532	0.014780453418829814
7	Akola	Maharashtra	59058.71428571428	59027.57142857143	31.142857142855064	0.052759848303331726
8	Alappuzha	Kerala	223074.57142857142	216201.57142857142	6873.0	3.1789778189797753
9	Aligarh	Uttar Pradesh	21276.0	21276.285714285714	-0.285714285713766	-0.0013428767104867673
10	Alipurduar	West Bengal	14818.0	14679.285714285714	138.71428571428623	0.9449661816943251
11	Alirajpur	Madhya Pradesh	3501.0	3501.0	0.0	0.0
12	Almora	Uttarakhand	12107.142857142857	12079.857142857143	27.285714285713766	0.22587778947243506
13	Alwar	Rajasthan	59640.857142857145	59630.57142857143	10.285714285717404	0.017249062082254508
14	Ambala	Haryana	30092.428571428572	30087.0	5.428571428572468	0.01804291364566912
15	Ambedkar Nagar	Uttar Pradesh	5027.714285714285	5026.714285714285	1.0	0.019893710745445763
16	Amethi	Uttar Pradesh	9957.285714285714	9955.714285714286	1.571428571427532	0.01578418711435317
17	Amravati	Maharashtra	94732.85714285714	94580.0	152.85714285714494	0.16161677189378826
18	Amreli	Gujarat	10797.857142857143	10789.142857142857	8.714285714286234	0.08076902706424931
19	Amritsar	Punjab	47055.142857142855	47020.57142857143	34.57142857142753	0.07352405026371216
20	Amroha	Uttar Pradesh	16608.14285714286	16607.285714285714	0.857142857144936	0.005161245924778756
21	Anand	Gujarat	9613.285714285714	9608.0	5.285714285713766	0.055013679076954265
22	Anantapur	Andhra Pradesh	156164.57142857142	155809.57142857142	355.0	0.2278422286545756
23	Anantnag	Jammu and Kashmir	16318.285714285714	16298.142857142857	20.142857142856883	0.12358989192458228
24	Angul	Odisha	42434.42857142857	41929.142857142855	505.2857142857174	1.2050943087658166
25	Anjaw	Arunachal Pradesh	926.7142857142857	879.0	47.714285714285666	5.428246383877778
26	Anuppur	Madhya Pradesh	9229.0	9229.0	0.0	0.0
27	Araria	Bihar	14941.57142857143	14931.285714285714	10.285714285715585	0.06888699662263234
28	Aravalli	Gujarat	5183.0	5183.0	0.0	0.0
29	Ariyalur	Tamil Nadu	15727.714285714286	15585.857142857143	141.85714285714312	0.9101658096626078
30	Arwal	Bihar	7368.0	7362.285714285715	5.7142857142853245	0.0776156473144933
31	Ashoknagar	Madhya Pradesh	3670.0	3670.0	0.0	0.0
32	Auraiya	Uttar Pradesh	10077.0	10075.714285714286	1.285714285713766	0.012760527435128828
33	Aurangabad	Bihar	19987.14285714286	19975.0	12.142857142858702	0.06079027355623881
34	Aurangabad	Maharashtra	153902.2857142857	153493.0	409.2857142857101	0.26664780432052937
35	Ayodhya	Uttar Pradesh	16908.714285714286	16904.0	4.714285714286234	0.027888580893789837
36	Azamgarh	Uttar Pradesh	17888.714285714286	17886.571428571428	2.142857142858702	0.011980256537235369
38	Bagalkote	Karnataka	35087.71428571428	35069.42857142857	18.285714285710128	0.05214146631578619
39	Bageshwar	Uttarakhand	5685.857142857143	5676.571428571428	9.285714285714675	0.1635796255284949
40	Baghpat	Uttar Pradesh	9124.857142857143	9120.714285714286	4.142857142856883	0.04542250763567731
41	Bahraich	Uttar Pradesh	11542.42857142857	11541.0	1.428571428570649	0.01237822917052811
42	Balaghat	Madhya Pradesh	9088.714285714286	9087.57142857143	1.142857142856883	0.012576045776803766
43	Balangir	Odisha	23160.571428571428	23116.85714285714	43.714285714286234	0.18910133606891918
44	Balasore	Odisha	37808.57142857143	37150.142857142855	658.4285714285725	1.7723446554714295
45	Ballari	Karnataka	97392.71428571429	97337.85714285714	54.857142857144936	0.05635745892436719
46	Ballia	Uttar Pradesh	21605.14285714286	21602.0	3.142857142858702	0.014548917428287667
47	Balod	Chhattisgarh	27235.14285714286	27210.14285714286	25.0	0.09187750366197478
48	Baloda Bazar	Chhattisgarh	42868.0	42813.142857142855	54.857142857144936	0.12813154838968493
49	Balrampur	Chhattisgarh	20248.285714285714	20230.571428571428	17.714285714286234	0.08756196421258043
50	Balrampur	Uttar Pradesh	7484.285714285715	7482.0	2.2857142857146755	0.030549509298512103
51	Bametara	Chhattisgarh	19939.285714285714	19936.14285714286	3.142857142855064	0.015764619893506727
52	Banaskantha	Gujarat	13629.57142857143	13628.857142857143	0.714285714286234	0.005240980272954066
53	Banda	Uttar Pradesh	10983.285714285714	10981.857142857143	1.428571428570649	0.013008468512994866
54	Bandipora	Jammu and Kashmir	9465.714285714286	9452.285714285714	13.428571428572468	0.1420669225886517
55	Banka	Bihar	7373.857142857143	7368.857142857143	5.0	0.06785312705982707
56	Bankura	West Bengal	34447.28571428572	34247.71428571428	199.5714285714348	0.5827291915206203
57	Banswara	Rajasthan	10002.0	9996.714285714286	5.285714285713766	0.052874515912366006
58	Barabanki	Uttar Pradesh	19825.428571428572	19819.85714285714	5.57142857143117	0.02811033667535314
59	Baramulla	Jammu and Kashmir	23594.428571428572	23512.428571428572	82.0	0.34875172401222454
60	Baran	Rajasthan	11992.0	11991.714285714286	0.285714285713766	0.0023825975077986727
61	Bareilly	Uttar Pradesh	43964.71428571428	43961.28571428572	3.428571428565192	0.007799069960892975
62	Bargarh	Odisha	30689.85714285714	30602.285714285714	87.57142857142753	0.28615976397654364
63	Barmer	Rajasthan	15544.42857142857	15540.0	4.428571428570649	0.028497885640737766
64	Barnala	Punjab	5903.428571428572	5894.571428571428	8.857142857143117	0.1502593185012889
65	Barwani	Madhya Pradesh	8360.42857142857	8359.142857142857	1.285714285713766	0.015380934477212909
66	Bastar	Chhattisgarh	20762.571428571428	20669.428571428572	93.14285714285506	0.4506310216606897
67	Basti	Uttar Pradesh	11712.285714285714	11712.0	0.285714285713766	0.002439500390315625
68	Bathinda	Punjab	41503.0	41472.42857142857	30.571428571427532	0.07371506715304582
69	Beed	Maharashtra	97572.71428571429	96742.42857142857	830.2857142857247	0.8582436130107004
70	Begusarai	Bihar	27154.85714285714	27131.714285714286	23.142857142855064	0.08529817504027203
71	Belagavi	Karnataka	78133.71428571429	77770.28571428571	363.42857142857974	0.4673103205043532
72	Bengaluru Rural	Karnataka	60880.142857142855	60690.28571428572	189.85714285713766	0.31282954203072355
73	Bengaluru Urban	Karnataka	1226457.7142857143	1223647.2857142857	2810.428571428638	0.22967636215431905
74	Betul	Madhya Pradesh	12898.142857142857	12898.0	0.142857142856883	0.00110759143167067
75	Bhadohi	Uttar Pradesh	7716.0	7714.571428571428	1.4285714285715585	0.018517832672865654
76	Bhadrak	Odisha	25229.0	24759.428571428572	469.57142857142753	1.8965358074268923
77	Bhagalpur	Bihar	25808.285714285714	25796.285714285714	12.0	0.046518324897272034
78	Bhandara	Maharashtra	60054.57142857143	60077.857142857145	-23.285714285717404	-0.03875922909558355
79	Bharatpur	Rajasthan	19589.0	19588.571428571428	0.428571428572468	0.0021878646441126576
80	Bharuch	Gujarat	11421.714285714286	11418.42857142857	3.285714285715585	0.028775538290243964
81	Bhavnagar	Gujarat	21409.285714285714	21407.0	2.285714285713766	0.01067741526469737
82	Bhilwara	Rajasthan	29773.0	29772.0	1.0	0.0033588606744592237
83	Bhind	Madhya Pradesh	2994.0	2994.0	0.0	0.0
84	Bhiwani	Haryana	22388.85714285714	22387.285714285714	1.571428571427532	0.007019290285935719
85	Bhojpur	Bihar	10156.142857142857	10145.42857142857	10.714285714286234	0.10560702920386894
86	Bhopal	Madhya Pradesh	123296.71428571429	123277.0	19.714285714289872	0.015991860374838674
87	Bidar	Karnataka	24261.571428571428	24253.0	8.571428571427532	0.03534172502959441
88	Bijapur	Chhattisgarh	8191.285714285715	8128.571428571428	62.714285714286234	0.7715289982425372
89	Bijnor	Uttar Pradesh	14786.0	14782.714285714286	3.285714285713766	0.02222673199392762
90	Bikaner	Rajasthan	40303.42857142857	40298.42857142857	5.0	0.012407431697088507
91	Bilaspur	Chhattisgarh	65369.0	65308.28571428572	60.714285714282596	0.09296567051215951
92	Bilaspur	Himachal Pradesh	12894.0	12847.57142857143	46.42857142857065	0.36138013854757933
93	Birbhum	West Bengal	40296.857142857145	40240.0	56.857142857144936	0.1412950866231236
94	Bokaro	Jharkhand	19376.85714285714	19334.428571428572	42.42857142856883	0.21944569642605108
95	Botad	Gujarat	2218.0	2218.0	0.0	0.0
96	Boudh	Odisha	12497.57142857143	12464.714285714286	32.85714285714312	0.26360125153290065
97	Budaun	Uttar Pradesh	14922.714285714286	14921.857142857143	0.857142857143117	0.0057442103146887295
98	Budgam	Jammu and Kashmir	22876.428571428572	22825.85714285714	50.57142857143117	0.2215532510123345
99	Bulandshahr	Uttar Pradesh	20198.571428571428	20192.0	6.571428571427532	0.03254471360651511
100	Buldhana	Maharashtra	84543.14285714286	84436.85714285714	106.28571428571013	0.12587597156285352
101	Bundi	Rajasthan	7967.0	7967.0	0.0	0.0
102	Burhanpur	Madhya Pradesh	2568.0	2568.0	0.0	0.0
103	Buxar	Bihar	9243.57142857143	9242.42857142857	1.142857142858702	0.012365333786745777
105	Chamarajanagara	Karnataka	32237.85714285714	32033.285714285714	204.57142857142753	0.6386214339548563
106	Chamba	Himachal Pradesh	12023.857142857143	11832.714285714286	191.14285714285688	1.6153762571080155
107	Chamoli	Uttarakhand	12110.285714285714	12102.857142857143	7.428571428570649	0.06137865911236372
108	Champawat	Uttarakhand	7532.857142857143	7525.571428571428	7.2857142857146755	0.09681277169271005
109	Champhai	Mizoram	459.42857142857144	353.14285714285717	106.28571428571428	30.097087378640776
110	Chandauli	Uttar Pradesh	16194.714285714286	16190.57142857143	4.142857142856883	0.0255880847759703
111	Chandigarh	Chandigarh	61945.57142857143	61913.71428571428	31.857142857144936	0.05145409740745521
112	Chandrapur	Maharashtra	88544.0	88385.71428571429	158.28571428571013	0.17908517860028622
113	Changlang	Arunachal Pradesh	3513.714285714286	3418.5714285714284	95.14285714285734	2.78311742582533
114	Charkhi Dadri	Haryana	5066.714285714285	5066.0	0.7142857142853245	0.01409959957136448
115	Chatra	Jharkhand	6020.571428571428	6019.0	1.5714285714284415	0.02610780148576909
116	Chengalpattu	Tamil Nadu	161740.2857142857	161002.0	738.2857142857101	0.45855685909846466
117	Chennai	Tamil Nadu	537763.1428571428	536749.0	1014.1428571428405	0.18894173200934525
118	Chhatarpur	Madhya Pradesh	7602.285714285715	7601.0	1.2857142857146755	0.016915067566302795
119	Chhindwara	Madhya Pradesh	6732.0	6732.0	0.0	0.0
120	Chhota Udaipur	Gujarat	3395.0	3395.0	0.0	0.0
121	Chikkaballapura	Karnataka	43662.42857142857	43562.142857142855	100.2857142857174	0.23021299621231472
122	Chikkamagaluru	Karnataka	48195.71428571428	47755.42857142857	440.2857142857101	0.9219595079691676
123	Chitradurga	Karnataka	35836.71428571428	35698.57142857143	138.14285714285506	0.38697026691743786
124	Chitrakoot	Uttar Pradesh	7105.285714285715	7103.714285714285	1.571428571429351	0.02212122430922547
125	Chittoor	Andhra Pradesh	230398.14285714287	228221.85714285713	2176.2857142857392	0.9535833865918799
126	Chittorgarh	Rajasthan	19809.0	19808.428571428572	0.571428571427532	0.002884774879375103
127	Churachandpur	Manipur	0.0	0.0	0.0	
128	Churu	Rajasthan	16719.0	16718.0	1.0	0.005981576743629621
129	Coimbatore	Tamil Nadu	228919.85714285713	227638.7142857143	1281.1428571428405	0.56279656171966
130	Cooch Behar	West Bengal	27472.85714285714	27191.85714285714	281.0	1.0333976032740895
131	Cuddalore	Tamil Nadu	60311.57142857143	59816.857142857145	494.7142857142826	0.8270482759279463
132	Cuttack	Odisha	86154.42857142857	84541.14285714286	1613.2857142857101	1.9082847235834404
133	Dadra and Nagar Haveli	Dadra and Nagar Haveli and Daman and Diu	5898.714285714285	5887.857142857143	10.857142857142208	0.18439888390148113
134	Dahod	Gujarat	9939.57142857143	9928.285714285714	11.285714285715585	0.1136723358945712
135	Dakshin Bastar Dantewada	Chhattisgarh	10712.714285714286	10686.142857142857	26.57142857142935	0.24865312888521243
136	Dakshin Dinajpur	West Bengal	16884.85714285714	16848.571428571428	36.285714285713766	0.2153637442767478
137	Dakshina Kannada	Karnataka	99669.42857142857	97682.71428571429	1986.7142857142753	2.0338442683966496
138	Daman	Dadra and Nagar Haveli and Daman and Diu	3529.8571428571427	3521.0	8.857142857142662	0.25155191301172003
139	Damoh	Madhya Pradesh	8094.571428571428	8094.0	0.5714285714284415	0.007059903279323469
140	Dang	Gujarat	864.0	863.0	1.0	0.11587485515643105
141	Darbhanga	Bihar	10874.57142857143	10859.57142857143	15.0	0.13812699790836258
142	Darjeeling	West Bengal	53238.142857142855	52708.142857142855	530.0	1.005537230625791
143	Datia	Madhya Pradesh	6958.0	6958.0	0.0	0.0
144	Dausa	Rajasthan	13348.857142857143	13348.0	0.857142857143117	0.006421507770026348
145	Davanagere	Karnataka	50367.857142857145	50261.142857142855	106.71428571428987	0.21231965619564935
146	Dehradun	Uttarakhand	111844.85714285714	111773.14285714286	71.71428571428987	0.06416057013440862
148	Deogarh	Odisha	6141.571428571428	6096.571428571428	45.0	0.7381197862967476
149	Deoghar	Jharkhand	10774.857142857143	10762.285714285714	12.571428571429351	0.11681002442392144
150	Deoria	Uttar Pradesh	20204.85714285714	20199.0	5.857142857141298	0.028997192223086776
151	Devbhumi Dwarka	Gujarat	4172.0	4171.0	1.0	0.02397506593143131
152	Dewas	Madhya Pradesh	7723.0	7723.0	0.0	0.0
153	Dhalai	Tripura	6677.857142857143	6512.714285714285	165.1428571428578	2.535699401171345
154	Dhamtari	Chhattisgarh	27153.85714285714	27125.0	28.857142857141298	0.10638578011849327
155	Dhanbad	Jharkhand	16474.0	16455.571428571428	18.428571428572468	0.11198986014290191
156	Dhar	Madhya Pradesh	12529.0	12529.0	0.0	0.0
157	Dharmapuri	Tamil Nadu	26045.714285714286	25815.285714285714	230.42857142857247	0.8926051564134247
158	Dharwad	Karnataka	60459.857142857145	60395.0	64.85714285714494	0.10738826534836482
159	Dhenkanal	Odisha	18994.0	18703.85714285714	290.1428571428587	1.5512461142468787
160	Dholpur	Rajasthan	11004.57142857143	11004.0	0.571428571429351	0.005192916861408133
161	Dhule	Maharashtra	46231.857142857145	46145.0	86.85714285714494	0.1882265529464621
162	Dibrugarh	Assam	0.0	0.0	0.0	
163	Dimapur	Nagaland	12997.142857142857	12791.142857142857	206.0	1.610489401148116
164	Dindigul	Tamil Nadu	32162.0	32040.571428571428	121.42857142857247	0.37898378841112484
165	Dindori	Madhya Pradesh	4622.0	4621.0	1.0	0.02164033758926639
166	Diu	Dadra and Nagar Haveli and Daman and Diu	1218.0	1217.857142857143	0.14285714285711038	0.011730205278589707
167	Doda	Jammu and Kashmir	7224.428571428572	7165.571428571428	58.85714285714312	0.8213879862038753
168	Dumka	Jharkhand	4627.571428571428	4625.142857142857	2.4285714285715585	0.05250803063998304
169	Dungarpur	Rajasthan	18407.0	18406.14285714286	0.857142857141298	0.0046568304059895265
170	Durg	Chhattisgarh	96513.85714285714	96445.85714285714	68.0	0.07050587968675245
171	East Champaran	Bihar	18989.285714285714	18977.714285714286	11.571428571427532	0.060973773749655784
172	East Garo Hills	Meghalaya	1670.857142857143	1595.0	75.85714285714289	4.7559337214509645
173	East Godavari	Andhra Pradesh	276737.85714285716	274614.71428571426	2123.1428571428987	0.7731351405059604
174	East Jaintia Hills	Meghalaya	2097.1428571428573	1967.2857142857142	129.85714285714312	6.600827826592128
175	East Kameng	Arunachal Pradesh	1019.2857142857143	977.2857142857143	42.0	4.297617307411198
176	East Khasi Hills	Meghalaya	31448.14285714286	29810.428571428572	1637.7142857142862	5.49376296885558
177	East Siang	Arunachal Pradesh	2796.4285714285716	2662.8571428571427	133.5714285714289	5.016094420600871
178	East Singhbhum	Jharkhand	51749.0	51729.57142857143	19.428571428572468	0.03755795938769681
179	Ernakulam	Kerala	401313.28571428574	387669.0	13644.28571428574	3.5195710036876147
180	Erode	Tamil Nadu	93386.42857142857	92449.71428571429	936.7142857142753	1.0132149060183957
181	Etah	Uttar Pradesh	9963.0	9963.142857142857	-0.142857142856883	-0.0014338562128963623
182	Etawah	Uttar Pradesh	13925.857142857143	13924.857142857143	1.0	0.0071814022200792
184	Faridabad	Haryana	99770.0	99759.14285714286	10.857142857144936	0.010883356197930237
185	Faridkot	Punjab	13825.142857142857	13813.285714285714	11.857142857143117	0.0858386853236551
186	Farrukhabad	Uttar Pradesh	10337.57142857143	10335.857142857143	1.714285714286234	0.01658581083883241
187	Fatehabad	Haryana	17844.571428571428	17840.0	4.571428571427532	0.025624599615625177
188	Fatehgarh Sahib	Punjab	8784.42857142857	8769.42857142857	15.0	0.17104877333593982
189	Fatehpur	Uttar Pradesh	6797.285714285715	6796.0	1.2857142857146755	0.018918691667373096
190	Fazilka	Punjab	20144.285714285714	20127.0	17.285714285713766	0.08588321302585465
191	Ferozepur	Punjab	14225.42857142857	14198.285714285714	27.142857142856883	0.19116996015615384
192	Firozabad	Uttar Pradesh	8713.142857142857	8710.42857142857	2.714285714286234	0.03116133370508855
195	Gadag	Karnataka	25963.428571428572	25934.14285714286	29.285714285713766	0.11292339387128736
196	Gadchiroli	Maharashtra	30180.85714285714	30185.285714285714	-4.428571428572468	-0.01467129206756711
197	Gajapati	Odisha	9482.714285714286	9441.42857142857	41.285714285715585	0.43728249356938886
198	Ganderbal	Jammu and Kashmir	9887.857142857143	9838.285714285714	49.57142857142935	0.5038624615205981
199	Gandhinagar	Gujarat	20736.0	20728.0	8.0	0.0385951370127364
200	Ganganagar	Rajasthan	19331.85714285714	19322.285714285714	9.571428571427532	0.04953569527414143
201	Ganjam	Odisha	33407.0	33340.28571428572	66.7142857142826	0.20010112176602227
202	Garhwa	Jharkhand	6871.142857142857	6857.428571428572	13.714285714285325	0.19999166701386872
203	Gariaband	Chhattisgarh	19649.428571428572	19630.428571428572	19.0	0.09678851345942524
205	Gautam Buddha Nagar	Uttar Pradesh	63202.0	63170.142857142855	31.857142857144936	0.05043069623760198
206	Gaya	Bihar	33909.42857142857	33900.71428571428	8.714285714289872	0.02570531594362913
207	Ghaziabad	Uttar Pradesh	55607.857142857145	55601.71428571428	6.14285714286234	0.011047963577699656
208	Ghazipur	Uttar Pradesh	21623.714285714286	21620.0	3.714285714286234	0.017179859918067687
209	Gir Somnath	Gujarat	8548.857142857143	8545.57142857143	3.285714285713766	0.038449322121727816
210	Giridih	Jharkhand	8955.142857142857	8952.714285714286	2.428571428570649	0.027126649539636092
211	Godda	Jharkhand	5835.571428571428	5832.285714285715	3.285714285713766	0.05633664821436428
212	Gomati	Tripura	7431.285714285715	7085.285714285715	346.0	4.883359880637942
213	Gonda	Uttar Pradesh	12281.714285714286	12279.285714285714	2.428571428572468	0.019777790704446834
214	Gondia	Maharashtra	40509.71428571428	40472.857142857145	36.85714285713766	0.09106632310894906
215	Gopalganj	Bihar	16665.571428571428	16661.0	4.571428571427532	0.027437900314672182
216	Gorakhpur	Uttar Pradesh	59359.857142857145	59348.142857142855	11.714285714289872	0.01973825152791617
217	Gumla	Jharkhand	9889.42857142857	9882.285714285714	7.142857142856883	0.07227940326124406
218	Guna	Madhya Pradesh	5132.0	5132.0	0.0	0.0
