	District	State	avg_cases_over_7_days	avg_cases_previous_week	Increase	Rate_of_Increase
219	Guntur	Andhra Pradesh	167715.0	166687.14285714287	1027.8571428571304	0.6166385272666426
220	Gurdaspur	Punjab	22227.428571428572	22212.285714285714	15.142857142858702	0.06817334036505596
221	Gurugram	Haryana	180893.0	180840.42857142858	52.571428571420256	0.029070617110739442
222	Gwalior	Madhya Pradesh	53089.142857142855	53084.857142857145	4.285714285710128	0.008073327341122542
223	Hamirpur	Himachal Pradesh	14538.714285714286	14499.857142857143	38.85714285714312	0.2679829357924727
224	Hamirpur	Uttar Pradesh	5227.142857142857	5223.714285714285	3.4285714285715585	0.06563474265711566
225	Hanumangarh	Rajasthan	16044.285714285714	16036.714285714286	7.571428571427532	0.04721309138850381
226	Hapur	Uttar Pradesh	12621.857142857143	12614.42857142857	7.428571428572468	0.05888948030034459
227	Harda	Madhya Pradesh	5055.0	5055.0	0.0	0.0
228	Hardoi	Uttar Pradesh	13750.42857142857	13749.0	1.428571428570649	0.010390366052590362
229	Haridwar	Uttarakhand	51343.142857142855	51315.142857142855	28.0	0.05456479012043229
230	Hassan	Karnataka	106461.28571428571	105768.85714285714	692.4285714285652	0.6546620528321807
231	Hathras	Uttar Pradesh	2917.0	2916.8571428571427	0.14285714285733775	0.004897639337845844
232	Haveri	Karnataka	21855.14285714286	21830.14285714286	25.0	0.11452055153097618
233	Hazaribagh	Jharkhand	19574.85714285714	19568.14285714286	6.714285714282596	0.034312329807177966
234	Hingoli	Maharashtra	18371.0	18333.714285714286	37.285714285713766	0.2033723974566734
235	Hisar	Haryana	53971.28571428572	53965.857142857145	5.428571428572468	0.01005927027935845
236	Hnahthial	Mizoram	103.0	102.71428571428571	0.2857142857142918	0.278164116828935
237	Hooghly	West Bengal	81622.42857142857	81309.14285714286	313.2857142857101	0.38530195163432174
238	Hoshangabad	Madhya Pradesh	10677.142857142857	10677.0	0.142857142856883	0.0013379895369193874
239	Hoshiarpur	Punjab	30639.14285714286	30616.571428571428	22.57142857143117	0.07372291382818744
240	Howrah	West Bengal	94422.57142857143	94158.42857142857	264.1428571428696	0.2805302309633289
241	Idukki	Kerala	91364.85714285714	88977.28571428571	2387.571428571435	2.683349362036225
242	Indore	Madhya Pradesh	152973.7142857143	152951.7142857143	22.0	0.014383624337092378
245	Jabalpur	Madhya Pradesh	50618.28571428572	50608.71428571428	9.571428571434808	0.01891260962963568
246	Jagatsinghpur	Odisha	25151.0	24585.714285714286	565.2857142857138	2.299244625217894
247	Jaipur	Rajasthan	187527.85714285713	187482.7142857143	45.14285714284051	0.024078410276290887
248	Jaisalmer	Rajasthan	13636.0	13635.42857142857	0.571428571429351	0.004190763557125825
249	Jajpur	Odisha	40926.57142857143	40285.28571428572	641.2857142857101	1.591860906321688
250	Jalandhar	Punjab	63081.57142857143	63034.857142857145	46.714285714282596	0.07410865643498339
251	Jalaun	Uttar Pradesh	11656.714285714286	11655.142857142857	1.571428571429351	0.013482705366123424
252	Jalgaon	Maharashtra	139695.42857142858	139509.7142857143	185.71428571428987	0.13311925027238544
253	Jalna	Maharashtra	60091.28571428572	59982.857142857145	108.42857142857247	0.18076593312375136
254	Jalore	Rajasthan	10061.0	10061.0	0.0	0.0
255	Jalpaiguri	West Bengal	39689.57142857143	39376.42857142857	313.14285714285506	0.7952545939376295
256	Jammu	Jammu and Kashmir	52745.57142857143	52691.71428571428	53.857142857144936	0.10221178716090212
257	Jamnagar	Gujarat	34940.0	34931.42857142857	8.571428571427532	0.024537870112871226
258	Jamtara	Jharkhand	5550.714285714285	5543.428571428572	7.285714285713766	0.13142974951035039
259	Jamui	Bihar	9402.0	9395.142857142857	6.857142857143117	0.07298604141958127
260	Janjgir Champa	Chhattisgarh	57309.28571428572	57228.71428571428	80.57142857143481	0.14078846533085132
261	Jashpur	Chhattisgarh	26827.0	26772.714285714286	54.285714285713766	0.20276507531655166
262	Jaunpur	Uttar Pradesh	22560.428571428572	22558.14285714286	2.285714285713766	0.010132546372229451
263	Jehanabad	Bihar	10767.0	10763.142857142857	3.857142857143117	0.03583658517161984
264	Jhabua	Madhya Pradesh	7688.0	7688.0	0.0	0.0
265	Jhajjar	Haryana	18822.571428571428	18819.428571428572	3.142857142855064	0.016700066800256156
266	Jhalawar	Rajasthan	13598.0	13598.0	0.0	0.0
267	Jhansi	Uttar Pradesh	36531.57142857143	36524.28571428572	7.285714285710128	0.01994758868853244
268	Jhargram	West Bengal	11172.857142857143	10978.285714285714	194.57142857142935	1.7723297938788332
269	Jharsuguda	Odisha	23572.85714285714	23526.14285714286	46.714285714282596	0.19856330040136394
270	Jhunjhunu	Rajasthan	14802.0	14802.0	0.0	0.0
271	Jind	Haryana	21200.0	21199.428571428572	0.571428571427532	0.0026954904444814708
272	Jodhpur	Rajasthan	112367.42857142857	112358.14285714286	9.285714285710128	0.008264389255273112
273	Junagadh	Gujarat	20457.0	20445.14285714286	11.857142857141298	0.05799491321724271
274	Kabeerdham	Chhattisgarh	22760.14285714286	22756.0	4.142857142858702	0.018205559601242316
275	Kaimur	Bihar	4980.428571428572	4979.428571428572	1.0	0.0200826256598577
276	Kaithal	Haryana	11212.0	11206.285714285714	5.714285714286234	0.050991790321762834
277	Kalaburagi	Karnataka	61600.0	61547.857142857145	52.142857142855064	0.08471920804948192
278	Kalahandi	Odisha	24118.571428571428	24074.285714285714	44.285714285713766	0.18395442677426796
279	Kalimpong	West Bengal	6198.857142857143	6074.0	124.85714285714312	2.055599981184444
280	Kallakurichi	Tamil Nadu	28971.714285714286	28673.714285714286	298.0	1.0392793798202435
281	Kamle	Arunachal Pradesh	392.0	343.14285714285717	48.85714285714283	14.238134887593665
282	Kancheepuram	Tamil Nadu	71620.28571428571	71334.0	286.2857142857101	0.4013313627242411
283	Kandhamal	Odisha	11275.0	11148.57142857143	126.42857142857065	1.1340338288057334
284	Kangra	Himachal Pradesh	46346.57142857143	46214.71428571428	131.85714285714494	0.2853142011047856
285	Kannauj	Uttar Pradesh	9215.57142857143	9213.857142857143	1.714285714286234	0.01860551653565846
286	Kannur	Kerala	184842.85714285713	178060.2857142857	6782.57142857142	3.809143291758325
287	Kanpur Dehat	Uttar Pradesh	6182.428571428572	6178.857142857143	3.5714285714284415	0.05780079533894176
288	Kanpur Nagar	Uttar Pradesh	82864.0	82836.28571428571	27.714285714289872	0.03345669772046569
289	Kanyakumari	Tamil Nadu	60044.0	59842.71428571428	201.2857142857174	0.336357928760876
290	Kapurthala	Punjab	17738.714285714286	17722.285714285714	16.428571428572468	0.09270007093571232
291	Karaikal	Puducherry	15000.285714285714	14902.285714285714	98.0	0.6576172399248438
292	Karauli	Rajasthan	7156.0	7156.0	0.0	0.0
293	Kargil	Ladakh	3553.4285714285716	3549.714285714286	3.7142857142857792	0.10463618802318278
294	Karnal	Haryana	39982.71428571428	39965.57142857143	17.142857142855064	0.042894062389408544
295	Karur	Tamil Nadu	22613.14285714286	22517.285714285714	95.85714285714494	0.4257046967092041
296	Kasaragod	Kerala	105783.14285714286	100457.85714285714	5325.28571428571	5.301014640112054
297	Kasganj	Uttar Pradesh	4246.0	4246.857142857143	-0.857142857143117	-0.020182992465022264
298	Kathua	Jammu and Kashmir	9260.0	9255.857142857143	4.142857142856883	0.04475930298960994
299	Katihar	Bihar	18103.714285714286	18086.714285714286	17.0	0.09399164343203772
300	Katni	Madhya Pradesh	9364.0	9363.285714285714	0.714285714286234	0.007628579711034952
301	Kaushambi	Uttar Pradesh	4414.428571428572	4414.714285714285	-0.285714285713766	-0.006471863573104106
302	Kendrapara	Odisha	23211.0	22689.285714285714	521.7142857142862	2.299386116795217
303	Kendujhar	Odisha	20321.0	20143.571428571428	177.42857142857247	0.8808198290840803
304	Khagaria	Bihar	10035.857142857143	10013.285714285714	22.57142857142935	0.22541480604340727
305	Khandwa	Madhya Pradesh	4040.0	4040.0	0.0	0.0
306	Khargone	Madhya Pradesh	13963.857142857143	13962.285714285714	1.571428571429351	0.011254808872887634
307	Khawzawl	Mizoram	107.0	106.0	1.0	0.9433962264150944
308	Kheda	Gujarat	10417.0	10416.0	1.0	0.009600614439324117
309	Khordha	Odisha	148950.57142857142	145734.2857142857	3216.28571428571	2.206951986982176
310	Khowai	Tripura	4348.714285714285	4245.714285714285	103.0	2.4259757738896366
311	Khunti	Jharkhand	7770.142857142857	7767.142857142857	3.0	0.038624241309545705
312	Kinnaur	Himachal Pradesh	3305.714285714286	3291.0	14.71428571428578	0.4471068281460279
313	Kiphire	Nagaland	215.28571428571428	206.28571428571428	9.0	4.362880886426593
314	Kishanganj	Bihar	10080.57142857143	10065.0	15.571428571429351	0.154708679298851
315	Kishtwar	Jammu and Kashmir	4634.428571428572	4610.142857142857	24.285714285714675	0.5267887577081675
316	Kodagu	Karnataka	32873.57142857143	32404.285714285714	469.28571428571377	1.4482211347705314
317	Koderma	Jharkhand	12856.714285714286	12839.285714285714	17.428571428572468	0.1357440890125255
318	Kohima	Nagaland	8422.42857142857	8223.0	199.42857142857065	2.425253209638461
319	Kolar	Karnataka	45445.71428571428	45246.57142857143	199.14285714285506	0.4401280602160812
320	Kolasib	Mizoram	2875.8571428571427	2391.714285714286	484.1428571428569	20.24250388245131
321	Kolhapur	Maharashtra	192880.42857142858	188489.2857142857	4391.14285714287	2.3296511738067784
322	Kolkata	West Bengal	310313.4285714286	309891.4285714286	422.0	0.1361767254891114
323	Kollam	Kerala	266328.71428571426	256708.2857142857	9620.42857142855	3.7476112407746784
324	Kondagaon	Chhattisgarh	13033.714285714286	13008.0	25.714285714286234	0.19768054823405776
325	Koppal	Karnataka	35066.0	35038.857142857145	27.142857142855064	0.07746501842851423
326	Koraput	Odisha	18814.85714285714	18765.0	49.8571428571413	0.26569220813824296
327	Korba	Chhattisgarh	54497.57142857143	54453.857142857145	43.714285714282596	0.08027766628101332
328	Koriya	Chhattisgarh	26873.285714285714	26845.714285714286	27.571428571427532	0.10270327799063045
329	Kota	Rajasthan	57050.0	57050.0	0.0	0.0
330	Kottayam	Kerala	218723.7142857143	212352.57142857142	6371.14285714287	3.0002664033130944
331	Kozhikode	Kerala	357846.4285714286	343055.14285714284	14791.28571428574	4.311635030769738
332	Kra Daadi	Arunachal Pradesh	248.14285714285714	241.42857142857142	6.714285714285722	2.7810650887574
333	Krishna	Andhra Pradesh	108264.0	106678.57142857143	1585.4285714285652	1.4861734181452904
334	Krishnagiri	Tamil Nadu	41280.0	41073.57142857143	206.42857142857247	0.502582473957883
335	Kulgam	Jammu and Kashmir	11247.57142857143	11220.285714285714	27.285714285715585	0.2431819918005769
336	Kullu	Himachal Pradesh	9095.857142857143	9034.142857142857	61.714285714286234	0.6831227565268325
337	Kupwara	Jammu and Kashmir	14055.57142857143	14024.57142857143	31.0	0.22104062258077659
338	Kurnool	Andhra Pradesh	123157.57142857143	122993.57142857143	164.0	0.13334030233868205
339	Kurukshetra	Haryana	22100.14285714286	22086.0	14.142857142858702	0.06403539410875081
340	Kurung Kumey	Arunachal Pradesh	504.57142857142856	496.42857142857144	8.14285714285711	1.640287769784166
341	Kushinagar	Uttar Pradesh	15586.285714285714	15583.142857142857	3.142857142856883	0.02016831374562089
342	Kutch	Gujarat	12585.142857142857	12582.857142857143	2.285714285713766	0.018165304268842372
343	Lahaul and Spiti	Himachal Pradesh	2749.8571428571427	2745.285714285714	4.5714285714284415	0.1665192277670765
344	Lakhimpur Kheri	Uttar Pradesh	24395.714285714286	24394.285714285714	1.428571428572468	0.005856172405719885
345	Lakhisarai	Bihar	7757.285714285715	7747.0	10.285714285714675	0.1327702889597867
346	Lakshadweep	Lakshadweep	10167.0	10103.857142857143	63.14285714285688	0.624938142434994
347	Lalitpur	Uttar Pradesh	12733.42857142857	12731.285714285714	2.142857142856883	0.01683142764169053
348	Latehar	Jharkhand	7853.285714285715	7842.571428571428	10.714285714286234	0.13661699879777703
349	Latur	Maharashtra	90742.28571428571	90450.57142857143	291.7142857142753	0.32251237455657344
350	Lawngtlai	Mizoram	2305.8571428571427	2071.714285714286	234.14285714285688	11.301889394566254
351	Leh	Ladakh	16772.428571428572	16735.0	37.42857142857247	0.22365444534551818
352	Lepa Rada	Arunachal Pradesh	706.7142857142857	658.8571428571429	47.857142857142776	7.263660017346041
353	Lohardaga	Jharkhand	6679.142857142857	6675.428571428572	3.7142857142853245	0.05564115733606675
354	Lohit	Arunachal Pradesh	2478.285714285714	2294.5714285714284	183.71428571428578	8.00647490972482
355	Longding	Arunachal Pradesh	707.1428571428571	671.5714285714286	35.571428571428555	5.296745373324822
356	Longleng	Nagaland	219.0	210.42857142857142	8.571428571428584	4.073319755600821
357	Lower Dibang Valley	Arunachal Pradesh	2033.142857142857	1963.142857142857	70.0	3.565710959103478
358	Lower Siang	Arunachal Pradesh	625.5714285714286	586.7142857142857	38.85714285714289	6.622839055271494
359	Lower Subansiri	Arunachal Pradesh	2180.0	1953.7142857142858	226.28571428571422	11.582334015794087
360	Lucknow	Uttar Pradesh	238566.0	238539.2857142857	26.714285714289872	0.01119911365303883
361	Ludhiana	Punjab	87287.42857142857	87251.85714285714	35.571428571420256	0.040768677866855355
362	Lunglei	Mizoram	2951.5714285714284	2501.714285714286	449.85714285714266	17.98195523069894
363	Madhepura	Bihar	12502.42857142857	12485.285714285714	17.142857142856883	0.137304484135609
364	Madhubani	Bihar	18306.85714285714	18292.0	14.857142857141298	0.08122207991002241
365	Madurai	Tamil Nadu	73458.28571428571	73303.85714285714	154.4285714285652	0.21066909361619177
366	Maharajganj	Uttar Pradesh	12377.857142857143	12373.0	4.857142857143117	0.039255983651039494
367	Mahasamund	Chhattisgarh	31277.571428571428	31262.428571428572	15.142857142855064	0.04843787842091851
368	Mahe	Puducherry	4796.428571428572	4727.571428571428	68.85714285714312	1.4565013749131293
369	Mahendragarh	Haryana	21687.0	21687.0	0.0	0.0
370	Mahisagar	Gujarat	8192.0	8192.0	0.0	0.0
371	Mahoba	Uttar Pradesh	4267.0	4267.0	0.0	0.0
372	Mainpuri	Uttar Pradesh	10014.142857142857	10013.42857142857	0.714285714286234	0.0071332781693206814
373	Malappuram	Kerala	397494.0	376768.71428571426	20725.28571428574	5.500797950694275
374	Malda	West Bengal	32638.85714285714	32612.714285714286	26.142857142855064	0.08016154961473634
375	Malkangiri	Odisha	11451.714285714286	11377.142857142857	74.57142857142935	0.6554495228528446
376	Mamit	Mizoram	1010.2857142857143	773.0	237.28571428571433	30.69672888560341
377	Mandi	Himachal Pradesh	27886.571428571428	27651.714285714286	234.8571428571413	0.8493402630681586
378	Mandla	Madhya Pradesh	5187.0	5187.0	0.0	0.0
379	Mandsaur	Madhya Pradesh	8636.0	8636.0	0.0	0.0
380	Mandya	Karnataka	72007.14285714286	71714.0	293.14285714285506	0.4087665687911078
381	Mansa	Punjab	15566.42857142857	15564.0	2.428571428570649	0.015603774277632028
382	Mathura	Uttar Pradesh	20264.0	20261.85714285714	2.142857142858702	0.010575818039533053
383	Mau	Uttar Pradesh	8321.285714285714	8319.57142857143	1.714285714284415	0.02060545701184969
385	Mayurbhanj	Odisha	38544.142857142855	38120.28571428572	423.85714285713766	1.1118939297411816
386	Meerut	Uttar Pradesh	69410.0	69397.42857142857	12.571428571434808	0.018115121597762716
387	Mehsana	Gujarat	24412.714285714286	24410.14285714286	2.571428571427532	0.010534262689393005
388	Mirzapur	Uttar Pradesh	11079.57142857143	11077.857142857143	1.714285714286234	0.01547488555033031
389	Moga	Punjab	8617.57142857143	8611.42857142857	6.142857142858702	0.07133377571335588
390	Mokokchung	Nagaland	1776.857142857143	1680.2857142857142	96.57142857142867	5.747321884033334
391	Mon	Nagaland	1074.7142857142858	1050.857142857143	23.85714285714289	2.2702555736813514
392	Moradabad	Uttar Pradesh	39089.28571428572	39089.42857142857	-0.142857142855064	-0.00036546234640913076
393	Morbi	Gujarat	6501.142857142857	6500.0	1.142857142856883	0.017582417582413586
394	Morena	Madhya Pradesh	8236.0	8235.57142857143	0.428571428570649	0.005203906399060769
395	Mumbai	Maharashtra	734681.1428571428	732926.0	1755.1428571428405	0.23947067741393271
396	Mungeli	Chhattisgarh	23882.14285714286	23868.85714285714	13.285714285717404	0.05566129206019908
397	Munger	Bihar	15094.714285714286	15087.57142857143	7.142857142856883	0.04734265668052056
398	Murshidabad	West Bengal	33580.28571428572	33552.71428571428	27.571428571434808	0.08217346691136065
399	Muzaffarnagar	Uttar Pradesh	30994.571428571428	30988.428571428572	6.142857142855064	0.019823067596653796
400	Muzaffarpur	Bihar	31352.0	31332.428571428572	19.571428571427532	0.06246380974526288
401	Mysuru	Karnataka	172660.0	171697.85714285713	962.1428571428696	0.560369752513767
402	Nabarangapur	Odisha	23414.285714285714	23357.0	57.285714285713766	0.24526143890788102
403	Nadia	West Bengal	69023.14285714286	68702.28571428571	320.85714285714494	0.4670254264778079
404	Nagapattinam	Tamil Nadu	18604.14285714286	18425.714285714286	178.42857142857247	0.9683671887114338
405	Nagaur	Rajasthan	17715.14285714286	17711.714285714286	3.428571428572468	0.019357648690944876
406	Nagpur	Maharashtra	492979.85714285716	492926.14285714284	53.714285714318976	0.010897025141124672
407	Nainital	Uttarakhand	39041.71428571428	38988.857142857145	52.85714285713766	0.13556986977963068
408	Nalanda	Bihar	23401.428571428572	23393.428571428572	8.0	0.03419763792029507
409	Namakkal	Tamil Nadu	47078.28571428572	46696.57142857143	381.7142857142899	0.8174353577503485
410	Namsai	Arunachal Pradesh	1890.142857142857	1796.857142857143	93.28571428571422	5.191604388615039
411	Nanded	Maharashtra	90577.0	90534.57142857143	42.42857142856519	0.04686449690882983
412	Nandurbar	Maharashtra	40008.857142857145	40033.28571428572	-24.428571428572468	-0.061020650672835554
413	Narayanpur	Chhattisgarh	3975.285714285714	3962.0	13.28571428571422	0.33532847768082336
414	Narmada	Gujarat	5951.285714285715	5948.285714285715	3.0	0.0504346990729622
415	Narsinghpur	Madhya Pradesh	11200.0	11199.857142857143	0.142857142856883	0.0012755264735496384
416	Nashik	Maharashtra	402303.71428571426	401549.71428571426	754.0	0.18777251562517788
417	Navsari	Gujarat	7149.285714285715	7146.857142857143	2.4285714285715585	0.03398097065643421
418	Nawada	Bihar	10333.285714285714	10324.0	9.285714285713766	0.08994298998172962
419	Nayagarh	Odisha	22417.428571428572	22078.85714285714	338.57142857143117	1.5334644650344338
420	Neemuch	Madhya Pradesh	7924.0	7924.0	0.0	0.0
421	Nilgiris	Tamil Nadu	30438.714285714286	30076.0	362.71428571428623	1.2059924382041702
422	Niwari	Madhya Pradesh	3711.0	3711.0	0.0	0.0
423	North 24 Parganas	West Bengal	318975.4285714286	318335.14285714284	640.2857142857392	0.20113573026810805
424	North Garo Hills	Meghalaya	1541.142857142857	1460.142857142857	81.0	5.5474024068095105
425	North Tripura	Tripura	6661.0	6483.571428571428	177.42857142857156	2.736586978076459
426	Nuapada	Odisha	22779.0	22737.714285714286	41.285714285713766	0.18157372270111102
427	Nuh	Haryana	5009.0	5008.428571428572	0.5714285714284415	0.01140933854359534
428	Osmanabad	Maharashtra	63830.857142857145	63229.857142857145	601.0	0.9505003287325833
441	Pakke Kessang	Arunachal Pradesh	376.57142857142856	362.2857142857143	14.285714285714278	3.9432176656151396
442	Pakur	Jharkhand	2543.285714285714	2543.0	0.28571428571422075	0.011235323858207658
443	Palakkad	Kerala	243924.14285714287	232586.0	11338.14285714287	4.874817425443865
444	Palamu	Jharkhand	12289.0	12288.42857142857	0.571428571429351	0.004650135435200894
