	District	State	avg_cases_over_7_days	avg_cases_previous_week	Increase	Rate_of_Increase
445	Palghar	Maharashtra	131612.0	128967.14285714286	2644.857142857145	2.0507992068854763
446	Pali	Rajasthan	27304.0	27303.285714285714	0.714285714286234	0.002616116322998089
447	Palwal	Haryana	10968.42857142857	10946.714285714286	21.714285714284415	0.19836350111578283
448	Panchkula	Haryana	30638.571428571428	30634.0	4.571428571427532	0.014922728247788508
449	Panchmahal	Gujarat	11768.42857142857	11765.0	3.428571428570649	0.029142128589635774
450	Panipat	Haryana	31130.571428571428	31127.0	3.571428571427532	0.011473732037869154
451	Panna	Madhya Pradesh	7315.285714285715	7313.0	2.2857142857146755	0.03125549412983284
452	Papum Pare	Arunachal Pradesh	15865.142857142857	14863.714285714286	1001.4285714285706	6.737404609499639
453	Parbhani	Maharashtra	52162.71428571428	52017.71428571428	145.0	0.2787511946479771
454	Paschim Bardhaman	West Bengal	56226.71428571428	56117.857142857145	108.85714285713766	0.19397950741423373
455	Paschim Medinipur	West Bengal	50617.0	50333.857142857145	283.14285714285506	0.5625296236273754
456	Patan	Gujarat	11623.0	11623.0	0.0	0.0
457	Pathanamthitta	Kerala	129724.85714285714	126431.71428571429	3293.142857142855	2.604681013579322
458	Pathankot	Punjab	18579.571428571428	18565.14285714286	14.42857142856883	0.07771861245343178
459	Patiala	Punjab	48703.42857142857	48670.142857142855	33.285714285717404	0.06839041829693823
460	Patna	Bihar	146762.42857142858	146709.14285714287	53.28571428571013	0.03632064999357045
461	Pauri Garhwal	Uttarakhand	17528.14285714286	17520.14285714286	8.0	0.04566172813333224
462	Perambalur	Tamil Nadu	11462.42857142857	11409.714285714286	52.714285714284415	0.46201232032853073
463	Peren	Nagaland	779.0	750.2857142857143	28.714285714285666	3.8271134805788205
464	Phek	Nagaland	451.2857142857143	441.14285714285717	10.14285714285711	2.2992227979274538
465	Pilibhit	Uttar Pradesh	11027.142857142857	11024.714285714286	2.428571428570649	0.02202842963211815
466	Pithoragarh	Uttarakhand	10116.285714285714	10078.285714285714	38.0	0.37704825083631005
467	Porbandar	Gujarat	3474.0	3473.0	1.0	0.028793550244745177
468	Prakasam	Andhra Pradesh	129195.71428571429	127622.57142857143	1573.142857142855	1.232652531236076
469	Pratapgarh	Rajasthan	7138.0	7138.0	0.0	0.0
470	Pratapgarh	Uttar Pradesh	16023.857142857143	16023.42857142857	0.428571428572468	0.0026746549695154205
471	Prayagraj	Uttar Pradesh	78567.57142857143	78532.14285714286	35.428571428579744	0.04511346582383159
472	Puducherry	Puducherry	94331.28571428571	93822.0	509.2857142857101	0.5428212085499244
473	Pudukkottai	Tamil Nadu	28084.714285714286	27874.714285714286	210.0	0.7533709506311403
474	Pulwama	Jammu and Kashmir	15169.142857142857	15125.0	44.14285714285688	0.2918536009445083
475	Punch	Jammu and Kashmir	6256.142857142857	6239.857142857143	16.285714285713766	0.26099498614894195
476	Pune	Maharashtra	1087141.2857142857	1079941.2857142857	7200.0	0.6667029120233918
477	Purba Bardhaman	West Bengal	39943.857142857145	39738.142857142855	205.71428571428987	0.517674634302426
478	Purba Medinipur	West Bengal	60345.857142857145	60000.142857142855	345.7142857142899	0.5761891043116634
479	Puri	Odisha	43095.0	42369.142857142855	725.8571428571449	1.7131740080381999
480	Purnia	Bihar	24386.14285714286	24365.85714285714	20.285714285717404	0.08325467134926615
481	Purulia	West Bengal	19152.285714285714	19112.714285714286	39.57142857142753	0.20704243248697032
482	Rae Bareli	Uttar Pradesh	17070.428571428572	17067.571428571428	2.857142857144936	0.016740183974634063
483	Raichur	Karnataka	39865.42857142857	39856.857142857145	8.571428571427532	0.021505530505592414
484	Raigad	Maharashtra	182349.57142857142	179427.42857142858	2922.1428571428405	1.6285931757527023
485	Raigarh	Chhattisgarh	62398.0	62362.0	36.0	0.057727462236618454
487	Raipur	Chhattisgarh	157662.7142857143	157584.2857142857	78.42857142857974	0.04976928446455486
488	Raisen	Madhya Pradesh	9231.57142857143	9230.0	1.571428571429351	0.017025228292842372
489	Rajgarh	Madhya Pradesh	8693.0	8692.42857142857	0.571428571429351	0.006573865597326831
490	Rajkot	Gujarat	57904.142857142855	57898.57142857143	5.571428571427532	0.009622739273111285
491	Rajnandgaon	Chhattisgarh	56001.71428571428	55985.57142857143	16.142857142855064	0.028833959770243212
492	Rajouri	Jammu and Kashmir	10915.42857142857	10877.285714285714	38.14285714285688	0.3506652132228342
493	Rajsamand	Rajasthan	17038.714285714286	17037.571428571428	1.142857142858702	0.006707864132221153
494	Ramanagara	Karnataka	23974.285714285714	23944.428571428572	29.857142857141298	0.12469348670432674
495	Ramanathapuram	Tamil Nadu	20014.85714285714	19944.0	70.8571428571413	0.355280499684824
496	Ramban	Jammu and Kashmir	5961.285714285715	5945.857142857143	15.428571428571558	0.2594843948968091
497	Ramgarh	Jharkhand	13867.857142857143	13855.42857142857	12.428571428572468	0.08970181878171246
498	Rampur	Uttar Pradesh	11812.42857142857	11808.857142857143	3.571428571427532	0.03024364278627752
499	Ranchi	Jharkhand	85360.71428571429	85330.0	30.714285714289872	0.03599470961477777
500	Ranipet	Tamil Nadu	41924.42857142857	41756.57142857143	167.85714285714494	0.4019897638010833
501	Ratlam	Madhya Pradesh	17852.85714285714	17851.428571428572	1.42857142856883	0.00800256081944767
502	Ratnagiri	Maharashtra	70958.85714285714	69308.28571428571	1650.5714285714348	2.3814922149073174
503	Rayagada	Odisha	19742.0	19631.14285714286	110.8571428571413	0.5647004031495066
504	Reasi	Jammu and Kashmir	6242.285714285715	6206.0	36.285714285714675	0.5846876294829951
505	Rewa	Madhya Pradesh	16431.0	16431.0	0.0	0.0
506	Rewari	Haryana	20303.0	20302.0	1.0	0.004925623091321052
507	Ribhoi	Meghalaya	7727.0	7247.0	480.0	6.62343038498689
508	Rohtak	Haryana	25850.571428571428	25835.285714285714	15.285714285713766	0.059166035377969425
509	Rohtas	Bihar	13944.57142857143	13933.57142857143	11.0	0.0789460193776593
510	Rudraprayag	Uttarakhand	8712.714285714286	8691.42857142857	21.285714285715585	0.244904667981606
511	Rupnagar	Punjab	12871.0	12865.714285714286	5.285714285713766	0.04108372196313165
512	S.A.S. Nagar	Punjab	68448.14285714286	68418.71428571429	29.428571428565192	0.04301245899721595
513	S.P.S. Nellore	Andhra Pradesh	133882.42857142858	132315.0	1567.4285714285797	1.1846189558467142
514	Sabarkantha	Gujarat	9313.714285714286	9312.285714285714	1.428571428572468	0.015340717331953604
515	Sagar	Madhya Pradesh	16557.428571428572	16551.428571428572	6.0	0.03625064733298809
516	Saharanpur	Uttar Pradesh	32750.714285714286	32770.0	-19.285714285713766	-0.05885173721609327
517	Saharsa	Bihar	17569.0	17547.571428571428	21.428571428572468	0.12211702067034697
518	Sahibganj	Jharkhand	4795.0	4788.0	7.0	0.14619883040935672
519	Saiha	Mizoram	676.8571428571429	571.4285714285714	105.42857142857144	18.450000000000003
521	Salem	Tamil Nadu	93222.14285714286	92504.85714285714	717.2857142857101	0.7754032992862105
522	Samastipur	Bihar	19936.428571428572	19915.285714285714	21.142857142858702	0.10616396594145983
523	Samba	Jammu and Kashmir	7122.285714285715	7119.285714285715	3.0	0.04213905889435136
524	Sambalpur	Odisha	30434.285714285714	30298.14285714286	136.14285714285506	0.4493439013235066
525	Sambhal	Uttar Pradesh	9435.0	9434.0	1.0	0.0105999576001696
526	Sangli	Maharashtra	182461.85714285713	176923.7142857143	5538.1428571428405	3.130243381731907
527	Sangrur	Punjab	15678.0	15668.857142857143	9.142857142856883	0.05835050418482356
528	Sant Kabir Nagar	Uttar Pradesh	8155.428571428572	8155.285714285715	0.142857142856883	0.0017517122987688633
529	Saraikela-Kharsawan	Jharkhand	7202.857142857143	7200.285714285715	2.5714285714284415	0.03571286853696101
530	Saran	Bihar	23253.85714285714	23246.428571428572	7.42857142856883	0.03195575357196608
531	Satara	Maharashtra	216789.57142857142	211120.14285714287	5669.428571428551	2.6854039101635325
532	Satna	Madhya Pradesh	11964.0	11964.0	0.0	0.0
533	Sawai Madhopur	Rajasthan	10598.0	10598.0	0.0	0.0
534	Sehore	Madhya Pradesh	10136.0	10136.0	0.0	0.0
535	Seoni	Madhya Pradesh	6772.857142857143	6771.857142857143	1.0	0.014766997869333163
536	Serchhip	Mizoram	819.8571428571429	772.5714285714286	47.285714285714334	6.120562130177521
537	Shahdol	Madhya Pradesh	10080.0	10080.0	0.0	0.0
538	Shahid Bhagat Singh Nagar	Punjab	11424.714285714286	11423.285714285714	1.428571428572468	0.012505783925074442
539	Shahjahanpur	Uttar Pradesh	20349.14285714286	20349.428571428572	-0.285714285713766	-0.0014040408295047679
540	Shajapur	Madhya Pradesh	6349.0	6349.0	0.0	0.0
541	Shamli	Uttar Pradesh	12971.0	12967.57142857143	3.428571428570649	0.026439580051330836
542	Sheikhpura	Bihar	7686.428571428572	7681.0	5.4285714285715585	0.07067532129373205
543	Sheohar	Bihar	4387.428571428572	4385.714285714285	1.714285714286234	0.03908794788274801
544	Sheopur	Madhya Pradesh	3998.0	3998.0	0.0	0.0
545	Shi Yomi	Arunachal Pradesh	189.85714285714286	178.71428571428572	11.142857142857139	6.2350119904076715
546	Shimla	Himachal Pradesh	25660.85714285714	25549.0	111.8571428571413	0.4378141722069016
547	Shivamogga	Karnataka	66821.0	66362.71428571429	458.2857142857101	0.6905771097797969
548	Shivpuri	Madhya Pradesh	12392.0	12390.285714285714	1.714285714286234	0.01383572383895637
549	Shopiyan	Jammu and Kashmir	5583.142857142857	5577.428571428572	5.7142857142853245	0.10245376773730154
550	Shrawasti	Uttar Pradesh	4383.0	4383.0	0.0	0.0
551	Siang	Arunachal Pradesh	355.14285714285717	327.7142857142857	27.428571428571445	8.369659982563213
552	Siddharthnagar	Uttar Pradesh	9357.142857142857	9356.42857142857	0.714285714286234	0.007634170547375583
553	Sidhi	Madhya Pradesh	9219.0	9219.0	0.0	0.0
554	Sikar	Rajasthan	30595.285714285714	30589.85714285714	5.428571428572468	0.017746311802701774
555	Simdega	Jharkhand	7183.714285714285	7167.0	16.714285714285325	0.23321174430424618
556	Sindhudurg	Maharashtra	47831.28571428572	46697.142857142855	1134.1428571428623	2.4287200195790617
557	Singrauli	Madhya Pradesh	8793.0	8792.714285714286	0.285714285713766	0.0032494435327890983
558	Sipahijala	Tripura	5991.428571428572	5860.857142857143	130.57142857142844	2.227855506264318
559	Sirmaur	Himachal Pradesh	15366.857142857143	15357.42857142857	9.428571428572468	0.0613942066194185
560	Sirohi	Rajasthan	13729.0	13729.0	0.0	0.0
561	Sirsa	Haryana	29251.571428571428	29248.285714285714	3.285714285713766	0.01123386962849904
562	Sitamarhi	Bihar	9160.714285714286	9134.714285714286	26.0	0.28462849725536804
563	Sitapur	Uttar Pradesh	12390.714285714286	12389.0	1.714285714286234	0.01383715969235801
564	Sivaganga	Tamil Nadu	18742.14285714286	18582.714285714286	159.42857142857247	0.8579401748168477
565	Siwan	Bihar	15184.0	15174.714285714286	9.285714285713766	0.06119202056051548
566	Solan	Himachal Pradesh	22399.14285714286	22372.571428571428	26.57142857143117	0.11876787903556535
567	Solapur	Maharashtra	186611.0	183261.2857142857	3349.71428571429	1.8278351986118202
568	Sonbhadra	Uttar Pradesh	16797.285714285714	16792.285714285714	5.0	0.029775577220832697
569	Sonipat	Haryana	47121.57142857143	47110.28571428572	11.285714285710128	0.02395594531978788
570	South 24 Parganas	West Bengal	95963.42857142857	95629.14285714286	334.2857142857101	0.34956468739355767
571	South Garo Hills	Meghalaya	1083.7142857142858	1024.5714285714287	59.14285714285711	5.772448410485217
572	South Tripura	Tripura	9365.0	9019.0	346.0	3.836345492848431
573	South West Garo Hills	Meghalaya	1718.142857142857	1665.4285714285713	52.71428571428578	3.165208440555846
574	South West Khasi Hills	Meghalaya	1655.4285714285713	1433.142857142857	222.28571428571422	15.510366826156297
575	Sri Muktsar Sahib	Punjab	18719.428571428572	18706.571428571428	12.857142857144936	0.06873062178303618
576	Srikakulam	Andhra Pradesh	120509.0	120143.14285714286	365.85714285714494	0.30451770625991553
577	Srinagar	Jammu and Kashmir	71332.85714285714	71074.14285714286	258.7142857142899	0.36400619875824425
579	Subarnapur	Odisha	13019.857142857143	12944.714285714286	75.14285714285688	0.5804906580733429
580	Sukma	Chhattisgarh	7913.428571428572	7863.142857142857	50.285714285714675	0.6395116456524159
581	Sultanpur	Uttar Pradesh	14897.42857142857	14890.857142857143	6.571428571427532	0.04413062665489152
582	Sundargarh	Odisha	60677.142857142855	60381.57142857143	295.57142857142753	0.48950602241459495
583	Supaul	Bihar	17192.428571428572	17184.428571428572	8.0	0.04655377376528585
584	Surajpur	Chhattisgarh	28981.0	28967.428571428572	13.571428571427532	0.046850649991119445
585	Surat	Gujarat	143438.57142857142	143394.85714285713	43.71428571428987	0.030485253505807053
586	Surendranagar	Gujarat	8121.0	8119.285714285715	1.7142857142853245	0.021113750329897547
587	Surguja	Chhattisgarh	33598.28571428572	33564.142857142855	34.14285714286234	0.10172420397619757
588	Tapi	Gujarat	4435.0	4435.0	0.0	0.0
589	Tarn Taran	Punjab	7971.0	7965.0	6.0	0.07532956685499058
590	Tawang	Arunachal Pradesh	2145.5714285714284	2043.7142857142858	101.85714285714266	4.983922829581984
591	Tehri Garhwal	Uttarakhand	15810.57142857143	15802.714285714286	7.857142857143117	0.04972021081369549
592	Tenkasi	Tamil Nadu	26825.714285714286	26720.428571428572	105.28571428571377	0.39402704191014704
593	Thane	Maharashtra	589911.5714285715	589710.4285714285	201.14285714295693	0.03410875022682316
594	Thanjavur	Tamil Nadu	67659.85714285714	66996.0	663.8571428571449	0.9908907141577781
595	Theni	Tamil Nadu	42900.42857142857	42819.0	81.42857142857247	0.19016925063306586
596	Thiruvallur	Tamil Nadu	113285.28571428571	112813.71428571429	471.57142857142026	0.4180089553448342
597	Thiruvananthapuram	Kerala	330005.14285714284	322645.85714285716	7359.285714285681	2.280917467670204
598	Thiruvarur	Tamil Nadu	37755.57142857143	37562.28571428572	193.28571428571013	0.5145738887029432
599	Thoothukkudi	Tamil Nadu	55046.28571428572	54919.42857142857	126.85714285714494	0.23098773267852504
600	Thrissur	Kerala	321714.0	305767.5714285714	15946.42857142858	5.2152124886643625
601	Tikamgarh	Madhya Pradesh	6858.142857142857	6857.0	1.142857142856883	0.016667013896119045
602	Tirap	Arunachal Pradesh	966.1428571428571	908.4285714285714	57.714285714285666	6.353200188708912
603	Tiruchirappalli	Tamil Nadu	72275.14285714286	71815.57142857143	459.57142857142026	0.6399328438519982
604	Tirunelveli	Tamil Nadu	47851.0	47657.142857142855	193.85714285714494	0.4067745803357358
605	Tirupathur	Tamil Nadu	28209.714285714286	28041.14285714286	168.57142857142753	0.6011574828822916
606	Tiruppur	Tamil Nadu	87646.28571428571	87012.0	634.2857142857101	0.7289634927202112
607	Tiruvannamalai	Tamil Nadu	51964.28571428572	51550.0	414.2857142857174	0.8036580296522161
608	Tonk	Rajasthan	9492.57142857143	9491.57142857143	1.0	0.010535663219999698
609	Tuensang	Nagaland	918.4285714285714	888.8571428571429	29.571428571428555	3.3269045323047233
610	Tumakuru	Karnataka	117686.57142857143	117243.28571428571	443.2857142857247	0.37809049071345824
611	Udaipur	Rajasthan	56299.857142857145	56264.142857142855	35.71428571428987	0.06347610378597612
612	Udalguri	Assam	0.0	0.0	0.0	
613	Udham Singh Nagar	Uttarakhand	37711.42857142857	37627.857142857145	83.57142857142753	0.22209988800090838
614	Udhampur	Jammu and Kashmir	11288.714285714286	11266.142857142857	22.57142857142935	0.20034743796204235
615	Udupi	Karnataka	69488.14285714286	68681.14285714286	807.0	1.1749950079872205
616	Ujjain	Madhya Pradesh	18894.428571428572	18893.0	1.428571428572468	0.00756137949808113
617	Umaria	Madhya Pradesh	6293.0	6293.0	0.0	0.0
618	Una	Himachal Pradesh	13428.0	13401.714285714286	26.285714285713766	0.1961369547605811
641	Unnao	Uttar Pradesh	14991.142857142857	14989.42857142857	1.714285714286234	0.011436631530796599
642	Unokoti	Tripura	7778.714285714285	7390.571428571428	388.1428571428569	5.25186531101403
643	Upper Dibang Valley	Arunachal Pradesh	259.57142857142856	238.42857142857142	21.14285714285714	8.867585380467343
644	Upper Siang	Arunachal Pradesh	801.8571428571429	754.4285714285714	47.428571428571445	6.286688127248629
645	Upper Subansiri	Arunachal Pradesh	1788.142857142857	1673.5714285714287	114.57142857142844	6.845924029022613
646	Uttar Bastar Kanker	Chhattisgarh	23394.14285714286	23309.571428571428	84.57142857143117	0.36281846206648294
647	Uttar Dinajpur	West Bengal	19397.285714285714	19346.0	51.285714285713766	0.2650972515543976
648	Uttara Kannada	Karnataka	53294.28571428572	52973.57142857143	320.7142857142899	0.6054231894610599
649	Uttarkashi	Uttarakhand	12439.42857142857	12426.285714285714	13.142857142856883	0.10576657776142531
650	Vadodara	Gujarat	77856.57142857143	77822.0	34.57142857143481	0.04442372153303026
651	Vaishali	Bihar	19786.428571428572	19774.0	12.428571428572468	0.06285309714055055
652	Valsad	Gujarat	6242.571428571428	6241.285714285715	1.285714285713766	0.020600151067766168
653	Varanasi	Uttar Pradesh	85434.0	85417.0	17.0	0.019902361356638608
654	Vellore	Tamil Nadu	48007.28571428572	47789.42857142857	217.85714285714494	0.45586890107196887
655	Vidisha	Madhya Pradesh	11917.0	11916.714285714286	0.285714285713766	0.0023975928168075596
656	Vijayapura	Karnataka	36128.71428571428	36093.142857142855	35.57142857142753	0.09855453350853852
657	Viluppuram	Tamil Nadu	43787.28571428572	43519.28571428572	268.0	0.6158189308516749
658	Virudhunagar	Tamil Nadu	45465.42857142857	45346.142857142855	119.2857142857174	0.2630559222236643
659	Visakhapatnam	Andhra Pradesh	152231.14285714287	151468.42857142858	762.7142857142899	0.5035467079891263
660	Vizianagaram	Andhra Pradesh	81393.0	81227.0	166.0	0.20436554347692268
661	Wardha	Maharashtra	58441.57142857143	58590.28571428572	-148.71428571428987	-0.25382072113369086
662	Washim	Maharashtra	41598.857142857145	41600.28571428572	-1.428571428572468	-0.003434042348612741
663	Wayanad	Kerala	76062.28571428571	72735.71428571429	3326.5714285714203	4.5735048610429025
664	West Champaran	Bihar	20878.0	20867.285714285714	10.714285714286234	0.05134489392145165
665	West Garo Hills	Meghalaya	7628.571428571428	6951.428571428572	677.1428571428569	9.741060419235508
666	West Godavari	Andhra Pradesh	169488.85714285713	168289.0	1199.8571428571304	0.7129741949011108
667	West Jaintia Hills	Meghalaya	5025.571428571428	4563.285714285715	462.28571428571377	10.130545033340626
668	West Kameng	Arunachal Pradesh	3014.5714285714284	2866.5714285714284	148.0	5.162962224658626
669	West Khasi Hills	Meghalaya	2104.0	1700.0	404.0	23.764705882352942
670	West Siang	Arunachal Pradesh	1646.142857142857	1526.857142857143	119.28571428571422	7.812499999999996
671	West Singhbhum	Jharkhand	12994.142857142857	12990.0	4.142857142856883	0.03189266468711996
672	West Tripura	Tripura	29420.0	28551.428571428572	868.5714285714275	3.042129490643447
673	Wokha	Nagaland	288.0	276.57142857142856	11.428571428571445	4.132231404958684
674	Y.S.R. Kadapa	Andhra Pradesh	110120.42857142857	109449.28571428571	671.1428571428551	0.6131998512030994
675	Yadgir	Karnataka	27491.14285714286	27482.285714285714	8.857142857144936	0.03222855241818863
676	Yamunanagar	Haryana	24551.285714285714	24541.285714285714	10.0	0.04074766137529178
677	Yanam	Puducherry	6591.142857142857	6571.714285714285	19.42857142857156	0.29563932002956594
678	Yavatmal	Maharashtra	76161.28571428571	76062.71428571429	98.57142857142026	0.1295923101049964
679	Zunheboto	Nagaland	515.4285714285714	511.57142857142856	3.8571428571428896	0.7539793353811848
