	District	State	total_confirmed	total_tested	PositivityRate
271	Koppal	Karnataka	243637.0	60956.0	3.9969322133998295
272	Koraput	Odisha	125224.0	9807.0	12.76883858468441
273	Korba	Chhattisgarh	379494.0	70238.0	5.402972749793559
274	Koriya	Chhattisgarh	186522.0	18823.0	9.909259947936036
275	Kota	Rajasthan	399206.0	2488563.0	0.16041627236280537
276	Kozhikode	Kerala	2146467.0	6685420.0	0.3210668888416883
277	Kra Daadi	Arunachal Pradesh	1362.0	22526.0	0.0604634644410903
278	Krishna	Andhra Pradesh	705188.0	5475624.0	0.12878678302235508
279	Krishnagiri	Tamil Nadu	276799.0	99988.0	2.7683221986638396
280	Kullu	Himachal Pradesh	62173.0	84084.0	0.7394153465582037
281	Kurnool	Andhra Pradesh	851452.0	6071527.0	0.1402368794538837
282	Kurukshetra	Haryana	154150.0	1392167.0	0.11072665851151478
283	Kurung Kumey	Arunachal Pradesh	2546.0	29407.0	0.08657802564015371
284	Kushinagar	Uttar Pradesh	108998.0	2203404.0	0.049468004959598876
285	Kutch	Gujarat	87953.0	1869420.0	0.047048282354955014
286	Lahaul and Spiti	Himachal Pradesh	18951.0	3780.0	5.0134920634920634
287	Lakhimpur Kheri	Uttar Pradesh	170475.0	2579731.0	0.06608247138945883
288	Lakhisarai	Bihar	53798.0	2327038.0	0.023118659858584176
289	Lakshadweep	Lakshadweep	67806.0	1239646.0	0.054697873425155245
290	Lalitpur	Uttar Pradesh	89095.0	152467.0	0.5843559589944054
291	Leh	Ladakh	115411.0	508179.0	0.22710698395644055
292	Lepa Rada	Arunachal Pradesh	3414.0	47229.0	0.0722860954074827
293	Lohardaga	Jharkhand	46553.0	52682.0	0.8836604532857523
294	Lohit	Arunachal Pradesh	11110.0	104615.0	0.10619891984897004
295	Longding	Arunachal Pradesh	3176.0	72394.0	0.04387103903638423
296	Longleng	Nagaland	1049.0	8351.0	0.1256136989582086
297	Lower Dibang Valley	Arunachal Pradesh	11671.0	85183.0	0.13701090593193477
298	Lower Siang	Arunachal Pradesh	3482.0	49490.0	0.07035764800969893
299	Lower Subansiri	Arunachal Pradesh	10402.0	73948.0	0.14066641423703144
300	Lucknow	Uttar Pradesh	1667743.0	8663081.0	0.19251153255983638
301	Ludhiana	Punjab	608197.0	3602837.0	0.16881057899649637
302	Madhepura	Bihar	86910.0	3188374.0	0.027258408204307274
303	Madhubani	Bihar	127406.0	5006176.0	0.025449764450950187
304	Madurai	Tamil Nadu	504371.0	680953.0	0.7406840119655835
305	Maharajganj	Uttar Pradesh	86426.0	2343012.0	0.036886708220017654
306	Mahasamund	Chhattisgarh	217973.0	15281.0	14.264315162620248
307	Mahe	Puducherry	31365.0	296905.0	0.1056398511308331
308	Mahendragarh	Haryana	151745.0	1002771.0	0.15132567655027918
309	Mahisagar	Gujarat	57319.0	859572.0	0.0666831865160801
310	Mahoba	Uttar Pradesh	29848.0	1000944.0	0.029819850061541905
311	Mainpuri	Uttar Pradesh	69922.0	1599472.0	0.04371567617313714
312	Malappuram	Kerala	2323969.0	3288950.0	0.7065990665713981
313	Malkangiri	Odisha	72376.0	12887.0	5.616202374485916
314	Mandi	Himachal Pradesh	189516.0	293265.0	0.6462278144340443
315	Mandsaur	Madhya Pradesh	60452.0	369131.0	0.1637684182580168
316	Mandya	Karnataka	489327.0	104118.0	4.699734916152827
317	Mansa	Punjab	108169.0	188146.0	0.5749205404313671
318	Mathura	Uttar Pradesh	141681.0	1388653.0	0.10202764837580014
319	Mau	Uttar Pradesh	58136.0	1970115.0	0.029508937295538586
320	Mayurbhanj	Odisha	244753.0	23149.0	10.57294051578902
321	Meerut	Uttar Pradesh	485249.0	5588828.0	0.08682482266407196
322	Mehsana	Gujarat	170727.0	1609328.0	0.10608589423660061
323	Mirzapur	Uttar Pradesh	77433.0	2189348.0	0.03536806391674599
324	Moga	Punjab	59797.0	541149.0	0.11050006560115606
325	Mokokchung	Nagaland	9250.0	27832.0	0.33235125035929863
326	Mon	Nagaland	6920.0	85946.0	0.08051567263165244
327	Moradabad	Uttar Pradesh	273358.0	2803213.0	0.09751595758153234
328	Morbi	Gujarat	45454.0	1101247.0	0.04127502730994954
329	Morena	Madhya Pradesh	57613.0	636769.0	0.09047708038550872
330	Mumbai	Maharashtra	5046355.0	19527991.0	0.2584164955831862
331	Mungeli	Chhattisgarh	166636.0	20454.0	8.146866138652586
332	Munger	Bihar	105306.0	2276484.0	0.04625817708360788
333	Muzaffarnagar	Uttar Pradesh	216435.0	1131928.0	0.1912091581796722
334	Muzaffarpur	Bihar	218512.0	5058557.0	0.04319650841139084
335	Mysuru	Karnataka	1157518.0	751366.0	1.5405514755791452
336	Nabarangapur	Odisha	160443.0	1135078.0	0.14134975746160175
337	Nagapattinam	Tamil Nadu	224258.0	146888.0	1.5267278470671533
338	Nagaur	Rajasthan	123724.0	1608754.0	0.07690672408584531
339	Nagpur	Maharashtra	3446906.0	2674581.0	1.288764857000031
340	Nainital	Uttarakhand	271385.0	1430954.0	0.18965319639904568
341	Nalanda	Bihar	163267.0	4139422.0	0.03944198006388332
342	Namakkal	Tamil Nadu	308829.0	173306.0	1.7819867748375706
343	Namsai	Arunachal Pradesh	10704.0	139909.0	0.07650687232415355
344	Nanded	Maharashtra	632607.0	821233.0	0.7703136625050382
345	Nandurbar	Maharashtra	273155.0	264180.0	1.0339730486789311
346	Narayanpur	Chhattisgarh	26884.0	5628.0	4.7768301350390905
347	Narmada	Gujarat	41590.0	532938.0	0.078039096480266
348	Narsinghpur	Madhya Pradesh	78372.0	634200.0	0.12357615894039735
349	Nashik	Maharashtra	2784502.0	3488779.0	0.7981308073684231
350	Navsari	Gujarat	49781.0	903693.0	0.05508618524211209
351	Nawada	Bihar	71829.0	2257598.0	0.03181655901537829
352	Nayagarh	Odisha	139629.0	7728.0	18.067934782608695
353	Neemuch	Madhya Pradesh	55393.0	401044.0	0.13812200157588694
354	Nilgiris	Tamil Nadu	196484.0	320873.0	0.612341954605093
355	Niwari	Madhya Pradesh	25916.0	158018.0	0.16400663215583036
356	North Tripura	Tripura	39482.0	706517.0	0.05588259022783599
357	Nuapada	Odisha	158128.0	2170.0	72.87004608294932
358	Nuh	Haryana	34961.0	653723.0	0.05347983779062386
359	Osmanabad	Maharashtra	431914.0	766150.0	0.5637460027409776
361	Pakke Kessang	Arunachal Pradesh	1892.0	23289.0	0.08124007041951135
362	Pakur	Jharkhand	17787.0	45003.0	0.3952403173121792
363	Palakkad	Kerala	1437210.0	1585934.0	0.9062230836844408
364	Palghar	Maharashtra	872169.0	2238068.0	0.38969727461363995
365	Pali	Rajasthan	191082.0	1256241.0	0.1521061643426699
366	Palwal	Haryana	75516.0	978663.0	0.07716241443683883
367	Panchkula	Haryana	213999.0	831075.0	0.2574966158288963
368	Panchmahal	Gujarat	82303.0	1126867.0	0.0730370132411367
369	Panipat	Haryana	217761.0	412041.0	0.5284935237027383
370	Papum Pare	Arunachal Pradesh	82016.0	293720.0	0.27923192155794635
371	Parbhani	Maharashtra	361526.0	776559.0	0.4655486576036077
372	Patan	Gujarat	81343.0	1183413.0	0.06873593580601194
373	Pathanamthitta	Kerala	814829.0	2142238.0	0.3803634330079104
374	Pathankot	Punjab	129286.0	203784.0	0.6344266478231854
375	Patiala	Punjab	339072.0	1913408.0	0.17720841556008965
376	Patna	Bihar	1023954.0	4733666.0	0.21631310700839476
377	Pauri Garhwal	Uttarakhand	122311.0	972146.0	0.1258154639323723
378	Perambalur	Tamil Nadu	76924.0	55867.0	1.3769130255786064
379	Peren	Nagaland	4711.0	40019.0	0.1177190834353682
380	Phek	Nagaland	2643.0	19453.0	0.13586593327507326
381	Pilibhit	Uttar Pradesh	77095.0	2040766.0	0.037777481592696074
382	Pithoragarh	Uttarakhand	69393.0	508802.0	0.13638507710268435
383	Porbandar	Gujarat	24232.0	685384.0	0.03535536283309794
384	Prakasam	Andhra Pradesh	841922.0	4881380.0	0.17247622598527465
385	Pratapgarh	Rajasthan	49937.0	365456.0	0.13664298848561796
386	Pratapgarh	Uttar Pradesh	111983.0	703500.0	0.15917981520966595
387	Prayagraj	Uttar Pradesh	548474.0	5105100.0	0.1074364850835439
388	Puducherry	Puducherry	638219.0	2979473.0	0.21420533094275396
389	Pudukkottai	Tamil Nadu	187250.0	145845.0	1.2838972882169426
390	Pulwama	Jammu and Kashmir	103785.0	976864.0	0.106243038949127
391	Pune	Maharashtra	7361864.0	679889.0	10.82803810622028
392	Puri	Odisha	273327.0	1213380.0	0.2252608416159818
393	Purnia	Bihar	169481.0	3981292.0	0.042569346835147986
394	Rae Bareli	Uttar Pradesh	119248.0	2711856.0	0.04397283631579258
395	Raichur	Karnataka	278238.0	147077.0	1.8917845754264773
396	Raigad	Maharashtra	1164646.0	2128616.0	0.5471376706742785
397	Raigarh	Chhattisgarh	434549.0	35588.0	12.210548499494212
398	Raipur	Chhattisgarh	1099908.0	88928.0	12.368522849946023
399	Raisen	Madhya Pradesh	64569.0	310401.0	0.2080180154058782
400	Rajgarh	Madhya Pradesh	60639.0	326228.0	0.1858792010495727
401	Rajkot	Gujarat	404592.0	5118757.0	0.07904106407082813
402	Rajnandgaon	Chhattisgarh	391294.0	874629.0	0.4473828331784105
403	Rajsamand	Rajasthan	119067.0	643825.0	0.18493690055527512
404	Ramanagara	Karnataka	165280.0	723793.0	0.22835258147011644
405	Ramanathapuram	Tamil Nadu	136919.0	163723.0	0.8362844560629844
406	Rampur	Uttar Pradesh	82510.0	1920016.0	0.042973600219998166
407	Ranipet	Tamil Nadu	284840.0	140826.0	2.0226378651669434
408	Ratlam	Madhya Pradesh	124794.0	362152.0	0.3445901168570103
409	Rayagada	Odisha	131579.0	4046.0	32.52076124567474
410	Rewa	Madhya Pradesh	114991.0	158830.0	0.7239879116036013
411	Rewari	Haryana	141643.0	1059541.0	0.1336833591149375
412	Rohtak	Haryana	180541.0	181258.0	0.9960443125268954
413	Rohtas	Bihar	97085.0	3650871.0	0.02659228441651321
414	Rudraprayag	Uttarakhand	60236.0	366646.0	0.1642892599401057
415	Rupnagar	Punjab	89775.0	684215.0	0.1312087574812011
416	S.A.S. Nagar	Punjab	477363.0	290724.0	1.6419800222891814
417	S.P.S. Nellore	Andhra Pradesh	887210.0	4780748.0	0.1855797460983093
418	Sabarkantha	Gujarat	65088.0	1274630.0	0.051064230404117276
419	Sagar	Madhya Pradesh	115821.0	453607.0	0.25533336125765255
420	Saharanpur	Uttar Pradesh	229149.0	1864709.0	0.12288727088248086
421	Saharsa	Bihar	122111.0	2494289.0	0.048956235624660976
422	Sahibganj	Jharkhand	33046.0	35203.0	0.9387268130557055
423	Salem	Tamil Nadu	607874.0	557620.0	1.0901223055127147
424	Samastipur	Bihar	138517.0	4301983.0	0.03219840710667615
425	Sambalpur	Odisha	207589.0	14049.0	14.776069471136736
426	Sambhal	Uttar Pradesh	66097.0	2165331.0	0.030525125257985963
427	Sangrur	Punjab	108901.0	1164324.0	0.09353152558909719
428	Sant Kabir Nagar	Uttar Pradesh	57010.0	2048242.0	0.02783362512828074
429	Saraikela-Kharsawan	Jharkhand	50266.0	1132572.0	0.04438216731474908
430	Saran	Bihar	161756.0	5330311.0	0.0303464469521572
431	Satara	Maharashtra	1334660.0	2189194.0	0.6096581664302022
432	Satna	Madhya Pradesh	83731.0	197113.0	0.4247867974207688
433	Sawai Madhopur	Rajasthan	74143.0	592781.0	0.12507654597566387
434	Sehore	Madhya Pradesh	70910.0	315427.0	0.2248063735824771
435	Seoni	Madhya Pradesh	47368.0	105168.0	0.45040316446067247
436	Shahdol	Madhya Pradesh	70553.0	127239.0	0.5544919403641965
437	Shahid Bhagat Singh Nagar	Punjab	79680.0	544005.0	0.1464692420106433
438	Shahjahanpur	Uttar Pradesh	142303.0	3060365.0	0.04649870195221812
439	Shajapur	Madhya Pradesh	44435.0	397635.0	0.11174821129930715
440	Shamli	Uttar Pradesh	90629.0	1726179.0	0.052502666293588324
441	Sheikhpura	Bihar	53589.0	996436.0	0.0537806743232882
442	Sheohar	Bihar	30577.0	1396017.0	0.0219030284015166
443	Sheopur	Madhya Pradesh	27986.0	220143.0	0.1271264587109288
444	Shi Yomi	Arunachal Pradesh	937.0	15183.0	0.0617137588091945
445	Shimla	Himachal Pradesh	175832.0	230454.0	0.7629808985741189
446	Shivamogga	Karnataka	444547.0	341320.0	1.302434665416618
447	Shivpuri	Madhya Pradesh	86701.0	330890.0	0.26202363323158756
448	Shrawasti	Uttar Pradesh	30669.0	1550962.0	0.0197741788644725
449	Siang	Arunachal Pradesh	1355.0	29890.0	0.04533288725326196
450	Siddharthnagar	Uttar Pradesh	65335.0	2065329.0	0.03163418515887784
451	Sidhi	Madhya Pradesh	64533.0	32620.0	1.9783261802575107
452	Sikar	Rajasthan	213670.0	1155294.0	0.1849485931719545
453	Sipahijala	Tripura	36473.0	371469.0	0.09818585130926134
454	Sirmaur	Himachal Pradesh	107185.0	297948.0	0.3597439821713856
455	Sirohi	Rajasthan	95954.0	592312.0	0.16199908156512108
456	Sirsa	Haryana	204230.0	1051351.0	0.19425482070212516
457	Sitamarhi	Bihar	63755.0	3172589.0	0.020095574938953642
458	Sitapur	Uttar Pradesh	86398.0	2026311.0	0.04263807480687812
459	Sivaganga	Tamil Nadu	122421.0	180768.0	0.6772271640998406
460	Siwan	Bihar	105856.0	3755066.0	0.02819018360795789
461	Solan	Himachal Pradesh	155316.0	400400.0	0.3879020979020979
462	Solapur	Maharashtra	1211445.0	4404862.0	0.27502450701066233
463	Sonbhadra	Uttar Pradesh	117407.0	2143225.0	0.05478052934246288
464	Sonipat	Haryana	329417.0	1672741.0	0.19693245995644276
465	South Tripura	Tripura	52303.0	581210.0	0.08998984876378589
466	Sri Muktsar Sahib	Punjab	130037.0	475853.0	0.2732713674180892
467	Srikakulam	Andhra Pradesh	827204.0	4696293.0	0.17613977662807664
468	Sukma	Chhattisgarh	49960.0	12061.0	4.142276759804328
469	Sultanpur	Uttar Pradesh	103822.0	2165765.0	0.047937795651882824
470	Supaul	Bihar	119842.0	3195577.0	0.037502460432028394
471	Surajpur	Chhattisgarh	201548.0	12810.0	15.733645589383295
472	Surat	Gujarat	1001941.0	13567603.0	0.07384804817770685
473	Surendranagar	Gujarat	56740.0	1408071.0	0.04029626346966879
474	Surguja	Chhattisgarh	233250.0	725046.0	0.321703726384257
475	Tapi	Gujarat	30998.0	647668.0	0.04786094109945219
476	Tarn Taran	Punjab	55308.0	780122.0	0.07089660335178344
477	Tawang	Arunachal Pradesh	11263.0	99568.0	0.11311867266591676
478	Tehri Garhwal	Uttarakhand	110165.0	735777.0	0.14972607189406573
479	Tenkasi	Tamil Nadu	184764.0	184366.0	1.0021587494440407
480	Thane	Maharashtra	4044032.0	8607375.0	0.4698333696394081
481	Thanjavur	Tamil Nadu	440380.0	472115.0	0.9327812079683976
482	Theni	Tamil Nadu	295165.0	320873.0	0.9198810744437831
483	Thiruvallur	Tamil Nadu	774600.0	475636.0	1.6285562909451765
484	Thiruvananthapuram	Kerala	2072688.0	3056627.0	0.6780964769335611
485	Thiruvarur	Tamil Nadu	256397.0	472115.0	0.5430816644249812
486	Thoothukkudi	Tamil Nadu	378892.0	345016.0	1.098186750759385
487	Thrissur	Kerala	1888339.0	4473385.0	0.42212753876538683
488	Tikamgarh	Madhya Pradesh	47989.0	301077.0	0.15939111921535024
489	Tirap	Arunachal Pradesh	5389.0	102599.0	0.052524878410120955
490	Tiruchirappalli	Tamil Nadu	480719.0	648102.0	0.741733554286208
491	Tirunelveli	Tamil Nadu	330115.0	379456.0	0.8699691136785292
492	Tirupathur	Tamil Nadu	192223.0	167986.0	1.1442798804662293
493	Tiruppur	Tamil Nadu	570079.0	254107.0	2.2434604320227307
494	Tiruvannamalai	Tamil Nadu	342087.0	533190.0	0.6415855511168627
495	Tonk	Rajasthan	66162.0	519575.0	0.1273386902757061
496	Tuensang	Nagaland	5635.0	34209.0	0.16472273378350727
497	Tumakuru	Karnataka	802230.0	745948.0	1.0754502994846826
498	Udaipur	Rajasthan	393081.0	1760654.0	0.2232585164376419
499	Udalguri	Assam	0.0	172627.0	0.0
500	Udham Singh Nagar	Uttarakhand	262674.0	2361044.0	0.11125332691809217
501	Udupi	Karnataka	462813.0	602644.0	0.767970808636608
502	Ujjain	Madhya Pradesh	132244.0	221417.0	0.5972621795074452
503	Umaria	Madhya Pradesh	44009.0	383677.0	0.11470325299666126
504	Una	Himachal Pradesh	92841.0	370335.0	0.2506946413382478
505	Unnao	Uttar Pradesh	104680.0	2092202.0	0.0500334097759203
506	Unokoti	Tripura	40103.0	244510.0	0.1640137417692528
507	Upper Dibang Valley	Arunachal Pradesh	1539.0	13370.0	0.11510845175766642
508	Upper Siang	Arunachal Pradesh	4644.0	45948.0	0.1010707756594411
509	Upper Subansiri	Arunachal Pradesh	8265.0	43519.0	0.18991704772628049
510	Uttar Bastar Kanker	Chhattisgarh	161637.0	14357.0	11.258410531448074
511	Uttara Kannada	Karnataka	362287.0	96831.0	3.741436110336566
512	Uttarkashi	Uttarakhand	86047.0	840182.0	0.10241471490700825
513	Vadodara	Gujarat	543470.0	4869690.0	0.11160258661228949
514	Vaishali	Bihar	137911.0	1931188.0	0.07141251913330034
515	Valsad	Gujarat	43453.0	1087660.0	0.03995090377507677
516	Varanasi	Uttar Pradesh	596895.0	4168570.0	0.14318939108615183
517	Vellore	Tamil Nadu	327377.0	335552.0	0.9756371590692352
518	Vidisha	Madhya Pradesh	83359.0	461545.0	0.18060860804471937
519	Vijayapura	Karnataka	251757.0	175756.0	1.4324233596577072
520	Viluppuram	Tamil Nadu	295871.0	364448.0	0.8118332382123101
521	Virudhunagar	Tamil Nadu	310401.0	200340.0	1.5493710691823899
522	Visakhapatnam	Andhra Pradesh	1036833.0	5214881.0	0.19882198654197478
523	Vizianagaram	Andhra Pradesh	559300.0	3720031.0	0.15034820946384586
524	Wardha	Maharashtra	409093.0	366555.0	1.1160480691847063
525	Wayanad	Kerala	449012.0	1483671.0	0.30263582694546165
526	West Champaran	Bihar	145845.0	3862446.0	0.037759751204288684
527	West Godavari	Andhra Pradesh	1122062.0	5551686.0	0.20211193500496966
528	West Kameng	Arunachal Pradesh	15095.0	197085.0	0.07659131846665145
529	West Siang	Arunachal Pradesh	8539.0	92344.0	0.09246946201160877
530	West Tripura	Tripura	180884.0	1420573.0	0.12733171755340977
531	Wokha	Nagaland	1489.0	9730.0	0.15303186022610482
532	Y.S.R. Kadapa	Andhra Pradesh	741055.0	4702327.0	0.15759325117117545
533	Yadgir	Karnataka	191864.0	1550395.0	0.12375168908568461
534	Yamunanagar	Haryana	171392.0	1372917.0	0.12483784525940024
535	Yanam	Puducherry	45498.0	187089.0	0.24318907044240975
536	Yavatmal	Maharashtra	531446.0	990857.0	0.5363498466479018
537	Zunheboto	Nagaland	3222.0	14917.0	0.21599517329221693
