	State	avg_cases_over_7_days	avg_cases_previous_week	Increase	Rate_of_Increase
0	Andaman and Nicobar Islands	7548.428571428572	7544.857142857143	3.5714285714284415	0.047335933653953666
1	Andhra Pradesh	1993261.5714285714	1981858.7142857143	11402.857142857043	0.575361758164823
2	Arunachal Pradesh	51369.0	50123.57142857143	1245.4285714285725	2.4847163438929525
3	Assam	579934.7142857143	574307.5714285715	5627.1428571428405	0.9798134548610433
4	Bihar	725465.1428571428	725197.0	268.1428571428405	0.03697517462742407
5	Chandigarh	62028.142857142855	61980.142857142855	48.0	0.07744415838252344
6	Chhattisgarh	1003744.5714285715	1003154.0	590.5714285714785	0.058871462265163516
7	Dadra and Nagar Haveli and Daman and Diu	10658.857142857143	10655.857142857143	3.0	0.028153530586800018
8	Delhi	1437074.4285714286	1436742.7142857143	331.714285714319	0.023087939296023006
9	Goa	172510.0	171889.57142857142	620.4285714285797	0.36094602265408426
10	Gujarat	825178.8571428572	825042.0	136.8571428571595	0.016587900113831718
11	Haryana	770207.5714285715	770077.5714285715	130.0	0.016881416213542867
12	Himachal Pradesh	210177.57142857142	207974.57142857142	2203.0	1.0592641133325367
14	Jammu and Kashmir	323394.4285714286	322531.4285714286	863.0	0.26757082366281026
15	Jharkhand	347580.14285714284	347386.4285714286	193.71428571426077	0.05576334300418124
16	Karnataka	2929168.285714286	2918273.714285714	10894.571428571828	0.37332246715721173
17	Kerala	3688185.1428571427	3550865.285714286	137319.8571428568	3.8672223836628534
18	Ladakh	20445.85714285714	20392.714285714286	53.142857142855064	0.260597272134996
19	Lakshadweep	10287.57142857143	10251.714285714286	35.85714285714312	0.349767286307519
20	Madhya Pradesh	792032.0	791958.0	74.0	0.009343929854866042
21	Maharashtra	6391764.571428572	6352772.0	38992.57142857183	0.6137883026271339
22	Manipur	108097.71428571429	104170.42857142857	3927.2857142857247	3.7700581327577303
23	Meghalaya	71732.85714285714	68980.0	2752.857142857145	3.990804788137351
24	Mizoram	48405.0	44136.71428571428	4268.285714285717	9.670601410552285
25	Nagaland	29148.428571428572	28622.0	526.4285714285725	1.8392445371692143
26	Odisha	994337.2857142857	986882.7142857143	7454.571428571362	0.7553654877790447
27	Puducherry	122262.85714285714	121598.57142857143	664.2857142857101	0.5462940119127304
28	Punjab	599926.0	599477.7142857143	448.285714285681	0.07477937938357215
29	Rajasthan	953935.5714285715	953823.7142857143	111.85714285715949	0.011727234412590113
30	Sikkim	28642.428571428572	27840.714285714286	801.7142857142862	2.879646971290763
32	Tamil Nadu	2588710.285714286	2575271.714285714	13438.571428571828	0.5218312053840577
33	Telangana	652447.2857142857	649372.7142857143	3074.571428571362	0.4734679115603549
34	Tripura	81210.42857142857	80093.85714285714	1116.5714285714203	1.3940787326297437
35	Uttar Pradesh	1708934.2857142857	1708752.4285714286	181.85714285704307	0.010642685260677664
36	Uttarakhand	342592.85714285716	342399.4285714286	193.42857142857974	0.056492083598272784
37	West Bengal	1538431.2857142857	1533718.5714285714	4712.714285714319	0.3072737315376376
