	State	total_confirmed	total_tested	PositivityRate
0	Andaman and Nicobar Islands	52448.0	2928629.0	0.01790872111148254
1	Andhra Pradesh	13437127.0	160167011.0	0.08389447312592978
2	Arunachal Pradesh	276196.0	5716466.0	0.04831586508167809
3	Assam	3719672.0	112040422.0	0.033199375132664175
4	Bihar	5062117.0	240656345.0	0.021034629276032592
5	Chandigarh	432724.0	4078564.0	0.10609714595627284
6	Chhattisgarh	6983743.0	74633601.0	0.09357371085444477
7	Dadra and Nagar Haveli and Daman and Diu	74105.0	506870.0	0.14620119557282932
8	Delhi	10044976.0	155463339.0	0.06461314972785963
9	Goa	1179768.0	6763929.0	0.1744205180154907
10	Gujarat	5769288.0	169720108.0	0.03399295503630012
11	Haryana	5384618.0	72376246.0	0.07439758619146951
12	Himachal Pradesh	1424564.0	17962168.0	0.079309134621166
14	Jammu and Kashmir	2229069.0	73905621.0	0.030161021175912992
15	Jharkhand	2423853.0	73354072.0	0.0330431962931792
16	Karnataka	20082263.0	250348096.0	0.08021735863331671
17	Kerala	21355448.0	170032306.0	0.1255964146013523
18	Ladakh	141254.0	2677553.0	0.05275488477725744
19	Lakshadweep	70022.0	1382621.0	0.05064439206405805
20	Madhya Pradesh	5532394.0	90149223.0	0.061369292112478886
21	Maharashtra	43040947.0	306420427.0	0.14046370022191765
22	Manipur	538142.0	6651452.0	0.08090594354435693
23	Meghalaya	378432.0	5173493.0	0.07314825785982508
24	Mizoram	164301.0	3619509.0	0.045393173493973905
25	Nagaland	181243.0	1661027.0	0.10911502341623586
26	Odisha	6559896.0	101416739.0	0.06468257670955088
27	Puducherry	831729.0	9691026.0	0.08582465881321544
28	Punjab	4182007.0	79301569.0	0.05273548875180515
29	Rajasthan	6671407.0	85869968.0	0.07769197025903166
30	Sikkim	154823.0	1206838.0	0.1282881380930995
31	Tamil Nadu	17610183.0	240743113.0	0.07314927011016925
32	Telangana	4417779.0	137772394.0	0.0320657779961347
33	Tripura	489664.0	9509240.0	0.051493494748265894
34	Uttar Pradesh	11950572.0	422460869.0	0.02828799748551386
35	Uttarakhand	2387890.0	40491040.0	0.05897329384476171
36	West Bengal	10577874.0	103007242.0	0.10269058558038084
